time,x,y,z,roll,pitch,yaw,u,v,w,p,q,r,x_ref,y_ref,z_ref,yaw_ref,tracking_error_m,velocity_error,yaw_error,reward,T1,T2,T3,T4,T5,T6,controller_wall_time_s,controller_cpu_time_s,controller_frequency_hz,controller_prepare_time_s,controller_solver_time_s,controller_post_time_s,controller_success,controller,controller_wall_time_ms,controller_cpu_time_ms,dt_s,dt_ms,equivalent_rate_from_wall_hz,wall_utilization_pct,cpu_utilization_pct,wall_deadline_miss,cpu_deadline_miss
97.7,0.8525915,-0.36472037,-0.5287345,0.008181435,-0.03105433,-2.0457067,-0.34892854,0.09756703,0.007527542,-0.040748928,0.046544902,-0.28087246,0.86889386,-0.43010113,-0.5,-2.3413148,0.0732535421848297,0.3252721428871155,0.2956080436706543,-2.164987406727464,-0.42380708,4.713338,-12.261346,16.79216,3.6388662,-0.37603655,2.7332978788763285e-05,2.6999999999999247e-05,36585.84041381925,1.0409858077764511e-06,2.179195871576667e-05,3.958994057029486e-06,1,SMC,0.027332978788763285,0.026999999999999247,0.10000000000000853,100.00000000000853,36585.84041381925,0.027332978788760953,0.026999999999996943,False,False
97.8,0.87737185,-0.3494059,-0.52882755,0.0054837964,-0.025287101,-2.0762026,-0.24941532,0.15040366,0.005587086,-0.036445152,0.055176586,-0.30527318,0.8613714,-0.43755573,-0.5,-2.3804405,0.0941139310598373,0.2824206054210663,0.3042378425598144,-2.1890200096818484,7.576193,0.4634566,-4.2613454,13.544932,4.0894027,-0.6373852,2.724997466430068e-05,2.6999999999999247e-05,36697.281825735714,1.0420335456728935e-06,2.1709012798964977e-05,3.916968125849962e-06,1,SMC,0.02724997466430068,0.026999999999999247,0.09999999999999432,99.99999999999432,36697.281825735714,0.027249974664302228,0.02700000000000078,False,False
97.9,0.90231264,-0.34642497,-0.5284785,0.0025786194,-0.019580552,-2.102489,-0.14670143,0.20383047,0.006084186,-0.035698157,0.055623595,-0.26309007,0.85365516,-0.4446166,-0.5,-2.4208949,0.1132261902093887,0.2810122370719909,0.3184058666229248,-2.225063719727046,-0.42380708,8.463456,-12.261346,21.544931,3.8542714,-1.2791111,2.7165981009602547e-05,2.799999999997249e-05,36810.745014013046,1.0420335456728935e-06,2.154102548956871e-05,3.999972250312567e-06,1,SMC,0.027165981009602547,0.02799999999997249,0.10000000000000853,100.00000000000853,36810.745014013046,0.02716598100960023,0.027999999999970104,False,False
98.0,0.927561,-0.35358006,-0.52772665,0.0007540684,-0.014434522,-2.1339805,-0.06617426,0.25392574,0.0081612,-0.024411343,0.05064825,-0.31498706,0.8457468,-0.45127732,-0.5,-2.4626288,0.1304111927747726,0.3189180493354797,0.3286483287811279,-2.2643635205108854,7.576193,7.092403,-4.2613454,16.247698,2.652067,-1.6503279,2.6958994567394257e-05,2.6999999999999247e-05,37093.37147200055,1.0830117389559746e-06,2.154102548956871e-05,3.875000402331352e-06,1,SMC,0.026958994567394257,0.026999999999999247,0.09999999999999432,99.99999999999432,37093.37147200055,0.02695899456739579,0.02700000000000078,False,False
98.1,0.9504736,-0.37150118,-0.5269146,-0.000352761,-0.010018611,-2.1631556,0.029321795,0.28942314,0.007480018,-0.015279412,0.043939117,-0.29175234,0.8376482,-0.4575319,-0.5,-2.5055716,0.1444134712219238,0.3672559261322021,0.3424160480499267,-2.309421367709663,-0.42380708,15.092403,-9.4657545,24.247698,0.62464476,-3.1293986,2.6958994567394257e-05,2.6999999999999247e-05,37093.37147200055,9.999494068324566e-07,2.1499989088624716e-05,3.915978595614433e-06,1,SMC,0.026958994567394257,0.026999999999999247,0.09999999999999432,99.99999999999432,37093.37147200055,0.02695899456739579,0.02700000000000078,False,False
98.2,0.9697871,-0.39893928,-0.5262871,0.0006332718,-0.006427195,-2.1980758,0.119859226,0.31342044,0.005185105,0.0063618547,0.036037337,-0.34917307,0.82936114,-0.46337476,-0.5,-2.5496297,0.1567239463329315,0.4221829175949096,0.3515539169311523,-2.352771091069543,4.5693965,10.404386,-1.4657542,16.247698,0.68767846,-2.6701112,2.7333968318998817e-05,2.8000000000028e-05,36584.51595207775,1.0420335456728935e-06,2.1791027393192053e-05,4.00003045797348e-06,1,SMC,0.027333968318998817,0.028000000000028,0.10000000000000853,100.00000000000853,36584.515952077745,0.027333968318996486,0.028000000000025612,False,False
98.3,0.98420435,-0.43345216,-0.5259896,0.0026116392,-0.003776861,-2.230015,0.19481952,0.31929827,0.0015205438,0.017730897,0.026301078,-0.3194015,0.82088745,-0.4688006,-0.5,-2.5946858,0.1691076010465622,0.465458869934082,0.3646707534790039,-2.3908679305771834,-3.4306033,18.404385,-1.4475468,16.204422,-0.02597932,-4.092649,2.895796205848455e-05,2.9000000000001247e-05,34532.816846032314,1.0409858077764511e-06,2.3250002413988113e-05,4.125002305954695e-06,1,SMC,0.02895796205848455,0.029000000000001247,0.09999999999999432,99.99999999999432,34532.81684603232,0.028957962058486195,0.029000000000002895,False,False
98.4,0.9909099,-0.47099933,-0.5257792,0.00603692,-0.002101501,-2.2640555,0.25573435,0.28298342,0.00039898657,0.032967146,0.015864534,-0.34044588,0.8122291,-0.47380456,-0.5,-2.6405993,0.1805526316165924,0.4767642915248871,0.3765437602996826,-2.41847430326941,-11.418018,25.90534,2.7241175,11.763205,1.926618,-2.6945603,2.7125002816319466e-05,2.6999999999999247e-05,36866.35561926507,1.04197533801198e-06,2.174999099224806e-05,3.917026333510876e-06,1,SMC,0.027125002816319466,0.026999999999999247,0.10000000000000853,100.00000000000853,36866.35561926507,0.02712500281631715,0.026999999999996943,False,False
98.5,0.9864435,-0.5063586,-0.5255089,0.00943064,-0.0014059021,-2.3007476,0.30051938,0.19161773,0.0009151084,0.033166118,0.004740807,-0.3669555,0.80338794,-0.47838214,-0.5,-2.6872087,0.1869297474622726,0.4553192853927612,0.3864610195159912,-2.438283473517485,-6.2732496,20.442162,7.868886,6.300027,3.0762837,-1.9352874,2.7125002816319466e-05,2.6999999999999247e-05,36866.35561926507,1.0420335456728935e-06,2.1666986867785457e-05,3.958004526793957e-06,1,SMC,0.027125002816319466,0.026999999999999247,0.09999999999999432,99.99999999999432,36866.35561926507,0.027125002816321006,0.02700000000000078,False,False
98.6,0.9725475,-0.53871214,-0.5250829,0.011625711,-0.0017461424,-2.3336847,0.3337695,0.11222099,0.0027324392,0.021487644,-0.0065083746,-0.3293231,0.79436606,-0.4825292,-0.5,-2.7343338,0.1885054111480713,0.4511044919490814,0.4006490707397461,-2.4558653345366115,-14.27325,28.442162,-0.13111389,14.300027,1.4090343,-2.8441393,2.704199869185686e-05,2.6999999999999247e-05,36979.51513846975,1.0829535312950611e-06,2.1665997337549925e-05,3.875000402331352e-06,1,SMC,0.02704199869185686,0.026999999999999247,0.09999999999999432,99.99999999999432,36979.51513846975,0.027041998691858398,0.02700000000000078,False,False
98.7,0.9504314,-0.56743574,-0.52476937,0.013840544,-0.0029386838,-2.372396,0.36045644,0.038645506,0.002056772,0.021472378,-0.016424956,-0.38694695,0.7851655,-0.486242,-0.5,-2.7817786,0.1857922822237014,0.4592880308628082,0.4093825817108154,-2.4656534542262936,-7.665514,21.148628,6.4766216,7.006493,1.8733897,-1.8930292,2.724997466430068e-05,2.6999999999999247e-05,36697.281825735714,1.0830117389559746e-06,2.1707965061068535e-05,3.958004526793957e-06,1,SMC,0.02724997466430068,0.026999999999999247,0.10000000000000853,100.00000000000853,36697.281825735714,0.027249974664298356,0.026999999999996943,False,False
98.8,0.9214764,-0.59151596,-0.5247179,0.015049109,-0.0050650695,-2.4074264,0.37552428,-0.02839522,-0.00019639048,0.011056224,-0.026110034,-0.34997404,0.7757882,-0.48951724,-0.5,-2.8293376,0.1795543879270553,0.4701783061027527,0.4219112396240234,-2.4737746195903143,-15.665514,29.148628,-1.5233784,15.006494,0.23052084,-3.194056,2.716702874749899e-05,2.6999999999999247e-05,36809.325351491025,9.999494068324566e-07,2.166605554521084e-05,3.958004526793957e-06,1,SMC,0.02716702874749899,0.026999999999999247,0.09999999999999432,99.99999999999432,36809.325351491025,0.027167028747500533,0.02700000000000078,False,False
98.9,0.8864429,-0.6104618,-0.5250084,0.01666262,-0.0078083943,-2.4483593,0.38699675,-0.09412476,-0.0034489913,0.014061833,-0.033589877,-0.40886545,0.76623636,-0.49235192,-0.5,-2.8767998,0.1703671514987945,0.488150805234909,0.4284405708312988,-2.4741792603617334,-7.665514,21.148628,6.4766216,7.006493,1.8069692,-2.4169202,2.720800694078207e-05,2.8000000000028e-05,36753.886537021586,1.0830117389559746e-06,2.1665997337549925e-05,3.958004526793957e-06,1,SMC,0.02720800694078207,0.028000000000028,0.10000000000000853,100.00000000000853,36753.886537021586,0.02720800694077975,0.028000000000025612,False,False
99.0,0.8460645,-0.6237714,-0.5253359,0.017360386,-0.011237361,-2.4844987,0.39559865,-0.15573728,-0.0037695887,0.0041557616,-0.040306237,-0.36076257,0.75651217,-0.49474356,-0.5,-2.923955,0.1590902954339981,0.5115832090377808,0.4394562244415283,-2.4727293218105046,-15.665514,29.148628,-1.5233784,15.006494,0.43792224,-4.4084296,2.7083035092800856e-05,2.6999999999999247e-05,36923.48352293121,1.0409858077764511e-06,2.158299321308732e-05,3.958004526793957e-06,1,SMC,0.027083035092800856,0.026999999999999247,0.09999999999999432,99.99999999999432,36923.48352293121,0.027083035092802396,0.02700000000000078,False,False
99.1,0.8010756,-0.6311752,-0.5254602,0.01868664,-0.015014094,-2.5260432,0.40139362,-0.21624704,-0.0020004036,0.008594134,-0.044973105,-0.4147001,0.74661773,-0.49668992,-0.5,-2.9705987,0.1473097950220108,0.5392534136772156,0.4445555210113525,-2.464748898803882,-10.426139,23.473717,3.7159963,9.331582,2.1069424,-3.1317575,2.7458008844405413e-05,2.6999999999999247e-05,36419.24677301394,1.0840012691915035e-06,2.1833984646946192e-05,4.00003045797348e-06,1,SMC,0.027458008844405413,0.026999999999999247,0.09999999999999432,99.99999999999432,36419.24677301394,0.027458008844406974,0.02700000000000078,False,False
99.2,0.75249434,-0.63237715,-0.5252449,0.019231256,-0.01919485,-2.5649498,0.40357184,-0.27072427,0.0011524358,-0.00039504748,-0.049069334,-0.38817158,0.7365553,-0.4981893,-0.5,-3.0165386,0.1374690383672714,0.5671011209487915,0.4515888690948486,-2.4563569619373995,-18.42614,31.473717,-4.2840037,17.331581,-0.36170056,-4.74869,2.720800694078207e-05,2.6999999999999247e-05,36753.886537021586,1.00000761449337e-06,2.170802326872945e-05,3.958004526793957e-06,1,SMC,0.02720800694078207,0.026999999999999247,0.10000000000000853,100.00000000000853,36753.886537021586,0.02720800694077975,0.026999999999996943,False,False
99.3,0.7009369,-0.6275119,-0.52496195,0.020610256,-0.023435814,-2.6104066,0.40565807,-0.3219184,0.0012333024,0.005065123,-0.05114158,-0.45358658,0.7263272,-0.49924037,-0.5,-3.0615973,0.1331215798854828,0.5976762771606445,0.451190710067749,-2.4414752716525143,-10.426139,23.473717,3.7159963,9.331582,1.0525849,-2.7892942,2.679199678823352e-05,2.6999999999999247e-05,37324.57897423976,1.0420335456728935e-06,2.1415995433926582e-05,3.832974471151829e-06,1,SMC,0.02679199678823352,0.026999999999999247,0.09999999999999432,99.99999999999432,37324.57897423976,0.02679199678823504,0.02700000000000078,False,False
99.4,0.64703923,-0.6168672,-0.52477235,0.020900298,-0.027872564,-2.6510692,0.41071987,-0.36488357,-0.00021086582,-0.0066282935,-0.052735824,-0.40551233,0.7159356,-0.49984214,-0.5,-3.1056173,0.1380407065153122,0.6293544769287109,0.4545481204986572,-2.425987122082865,-16.803324,29.851131,-2.6611876,15.708997,-1.8111016,-5.240625,2.73330369964242e-05,2.8000000000028e-05,36585.76250165042,1.0829535312950611e-06,2.174999099224806e-05,3.959052264690399e-06,1,SMC,0.0273330369964242,0.028000000000028,0.10000000000000853,100.00000000000853,36585.76250165042,0.027333036996421874,0.028000000000025612,False,False
99.5,0.5913295,-0.6008551,-0.5247628,0.022000208,-0.03219995,-2.6958191,0.415818,-0.40383404,-0.003058942,-0.0014722539,-0.052613,-0.4463246,0.70538294,-0.49999407,-0.5,3.1347225,0.1542541086673736,0.6605406999588013,0.452643696461813,-2.404495070966015,-8.803323,21.851131,5.3388124,7.7089963,0.06734973,-4.0866275,2.7125002816319466e-05,2.6999999999999247e-05,36866.35561926507,1.0410440154373646e-06,2.1666986867785457e-05,3.875000402331352e-06,1,SMC,0.027125002816319466,0.026999999999999247,0.09999999999999432,99.99999999999432,36866.35561926507,0.027125002816321006,0.02700000000000078,False,False
99.6,0.53429633,-0.58002853,-0.5246436,0.022013407,-0.036571253,-2.7346046,0.42462057,-0.43398556,-0.002938307,-0.012354747,-0.05223019,-0.38659766,0.69467163,-0.49969605,-0.5,3.0931647,0.1810548305511474,0.6902866363525391,0.455416027699606,-2.384027035555965,-16.803324,29.851131,-2.6611876,15.708997,-2.1826198,-6.8313437,2.7250032871961594e-05,2.6999999999999247e-05,36697.20343819956,1.0409858077764511e-06,2.1875021047890183e-05,3.832974471151829e-06,1,SMC,0.027250032871961594,0.026999999999999247,0.09999999999999432,99.99999999999432,36697.20343819956,0.02725003287196314,0.02700000000000078,False,False
99.7,0.47630906,-0.55498296,-0.52420294,0.023008745,-0.040650833,-2.7784338,0.43323672,-0.45967776,-0.0013233762,-0.0060718963,-0.05042697,-0.43699393,0.683804,-0.49894834,-0.5,3.0529842,0.2162863910198211,0.7175291776657104,0.4517672697650357,-2.3593529640183144,-11.082574,21.851131,3.0595617,7.7089963,-1.1484954,-5.076317,2.704199869185686e-05,2.799999999997249e-05,36979.51513846975,1.0830117389559746e-06,2.154201501980424e-05,3.916968125849962e-06,1,SMC,0.02704199869185686,0.02799999999997249,0.10000000000000853,100.00000000000853,36979.51513846975,0.027041998691854554,0.027999999999970104,False,False
99.8,0.41915023,-0.5257391,-0.5237297,0.023118211,-0.044679984,-2.8179333,0.43026298,-0.4765779,-0.0018001616,-0.014957801,-0.049360886,-0.39363724,0.6727825,-0.49775162,-0.5,3.0142477,0.2562727332115173,0.7306263446807861,0.4510043303119107,-2.3355277209986953,-19.082573,24.29368,-4.9404383,10.151546,-3.2737885,-6.672839,2.7250032871961594e-05,2.6999999999999247e-05,36697.20343819956,1.0409858077764511e-06,2.170802326872945e-05,3.917026333510876e-06,1,SMC,0.027250032871961594,0.026999999999999247,0.09999999999999432,99.99999999999432,36697.20343819956,0.02725003287196314,0.02700000000000078,False,False
99.9,0.36636716,-0.4917828,-0.52353346,0.023868157,-0.04848492,-2.8605244,0.39212662,-0.49003142,-0.0042410847,-0.011523911,-0.047874805,-0.424493,0.6616096,-0.49610695,-0.5,2.977001,0.2962104380130768,0.7165418267250061,0.44565993944277,-2.311034093287647,-20.738626,16.29368,-6.596491,2.1515453,-2.2420058,-6.2999477,2.73330369964242e-05,2.799999999997249e-05,36585.76250165042,1.0830117389559746e-06,2.1832995116710663e-05,3.958994057029486e-06,1,SMC,0.0273330369964242,0.02799999999997249,0.10000000000000853,100.00000000000853,36585.76250165042,0.027333036996421874,0.027999999999970104,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.7853982,0.0,0.2179449498653412,-0.7853981852531433,0.989903682579047,12.0,-12.0,12.0,-12.0,-1.0581818,0.2956584,0.0363499579834751,0.0333269999999999,27.51034816751655,0.0003615419846028,0.0356933330185711,1.325004268437624e-05,1,NMPC,36.3499579834751,33.3269999999999,0.1,100.0,27.510348167516607,36.3499579834751,33.3269999999999,False,False
0.1,-4.7364883e-06,3.6486585e-05,-0.0019731547,-0.0005815061,-3.348184e-05,0.011683656,-4.7364883e-05,0.00036486585,-0.019731548,-0.0058150613,-0.0003348184,0.116836555,0.014999437,0.0149977505,-0.005,0.7852294,0.0214038882404565,0.2139995396137237,-0.7735457420349121,0.9671752755726865,24.0,-24.0,24.0,-20.62573,-0.7159036,-0.30956125,0.0295413329731673,0.0295379999999999,33.85087602202346,0.0003442500019446,0.0291342920390889,1.066701952368021e-05,1,NMPC,29.5413329731673,29.5379999999999,0.1,100.0,33.85087602202346,29.5413329731673,29.537999999999897,False,False
0.2,0.0011453612,0.0010042631,-0.0054734387,-0.0021119274,-6.984786e-05,0.044486023,0.011612088,0.0095630875,-0.03499767,-0.015293229,-0.00055440795,0.3280234,0.029995501,0.029982002,-0.01,0.7847227,0.041140366345644,0.1974952965974807,-0.7402366399765015,0.9244831332442908,36.0,-35.83992,36.0,-20.545992,-0.13803326,-0.92418885,0.0232906669843941,0.023291,42.93565318116676,0.0003131659468635,0.0229291659779846,7.750000804662704e-06,1,NMPC,23.2906669843941,23.291,0.1,100.0,42.93565318116693,23.290666984394097,23.290999999999997,False,False
0.3,0.0073505235,0.006128681,-0.009995579,-0.004324846,3.25931e-05,0.10053718,0.064265974,0.048529368,-0.0451235,-0.022090038,-0.00015935149,0.5605125,0.044984814,0.044939276,-0.015,0.78387684,0.054292231798172,0.1323689669370651,-0.6833396553993225,0.8660494818794213,39.999893,-36.653687,39.999863,-21.611267,0.3703894,-1.352799,0.0199966669897548,0.019997,50.008333914463904,0.0002997499541379,0.0196507499786093,8.833012543618679e-06,1,NMPC,19.9966669897548,19.997,0.09999999999999998,99.99999999999997,50.00833391446412,19.996666989754804,19.997000000000003,False,False
0.4,0.019799687,0.01577646,-0.015149139,-0.006351872,0.00019321252,0.16920681,0.13354795,0.08371773,-0.05116966,-0.02029264,-0.0013636675,0.6866968,0.059964005,0.059856102,-0.02,0.78269005,0.0598307438194751,0.0671917721629142,-0.6134832501411438,0.8005878376226742,39.999348,-34.866356,39.99973,-22.980515,0.7962018,-1.5661894,0.0171834159991703,0.0171849999999999,58.19564631667414,0.0002912090276367,0.0168451250065118,8.209026418626308e-06,1,NMPC,17.1834159991703,17.1849999999999,0.10000000000000003,100.00000000000003,58.19564631667446,17.183415999170293,17.184999999999892,False,False
0.5,0.03746478,0.029580258,-0.020659372,-0.007694284,0.00016713014,0.2407638,0.19738442,0.10666612,-0.054387763,-0.013562376,-0.004805996,0.71555376,0.07492971,0.074719064,-0.025,0.7811596,0.05882154032588,0.0635559633374214,-0.5403957962989807,0.732876604325142,36.937775,-31.772154,38.38766,-23.04935,1.1425993,-1.6331762,0.0173141250270418,0.0173139999999999,57.75631159172991,0.0002912080381065,0.0169755420065484,8.66700429469347e-06,1,NMPC,17.3141250270418,17.3139999999999,0.09999999999999998,99.99999999999997,57.75631159173019,17.3141250270418,17.3139999999999,False,False
0.6000000000000001,0.058778193,0.046586122,-0.026333744,-0.008393649,-0.00025978603,0.31091267,0.24754557,0.114765726,-0.05582097,-0.0071108933,-0.0096664345,0.701435,0.08987855,0.089514785,-0.03,0.7792819,0.0531370267271995,0.1036550998687744,-0.4683692455291748,0.6670483451220095,30.925663,-27.216244,33.399277,-20.978207,1.421491,-1.6141657,0.0171352080069482,0.017135,58.359373262029,0.000289958959911,0.0168002920108847,7.792026735842228e-06,1,NMPC,17.1352080069482,17.135,0.10000000000000009,100.00000000000009,58.35937326202911,17.135208006948186,17.134999999999984,False,False
0.7000000000000001,0.0815423,0.065671556,-0.03204215,-0.008581062,-0.0012252183,0.37661272,0.2750995,0.11253787,-0.05621291,-0.0017034473,-0.0151685495,0.6568963,0.10480717,0.10422995,-0.035,0.7770529,0.0451303981244564,0.1306262761354446,-0.4004401564598083,0.6052355914111432,24.277023,-21.881256,27.338606,-17.482332,1.6338799,-1.5590774,0.0144724589772522,0.014472,69.0967583029115,0.0002850000164471,0.0141450830269604,7.416994776576757e-06,1,NMPC,14.4724589772522,14.472000000000001,0.09999999999999998,99.99999999999997,69.09675830291171,14.472458977252204,14.472000000000003,False,False
0.8,0.10421173,0.08582856,-0.037704684,-0.0084268125,-0.0027070877,0.43633252,0.28486902,0.10455618,-0.056079287,0.0022741933,-0.019942675,0.5970484,0.119712204,0.11885131,-0.04,0.7744673,0.0365518182516098,0.1421675384044647,-0.338134765625,0.5482146405588985,17.95308,-16.44143,21.286873,-13.386149,1.7841885,-1.4988512,0.014436834026128,0.014437,69.26726442862619,0.0002839170047082,0.0141103750211186,7.707974873483181e-06,1,NMPC,14.436834026128,14.437,0.09999999999999998,99.99999999999997,69.26726442862645,14.436834026128004,14.437000000000003,False,False
0.9,0.12596796,0.10628706,-0.04327972,-0.008069058,-0.0045771636,0.489353,0.2834879,0.09394414,-0.05572834,0.0050128563,-0.023167966,0.5300266,0.13459031,0.13336572,-0.045,0.77151924,0.0284703001379966,0.1441547721624374,-0.2821662425994873,0.496189438286025,12.377728,-11.381549,15.775582,-9.307881,1.8817137,-1.4481966,0.0144087500520981,0.0144089999999998,69.40227267349823,0.0002827910357154,0.0140801669913344,8.000002708286047e-06,1,NMPC,14.4087500520981,14.4089999999998,0.09999999999999998,99.99999999999997,69.40227267349863,14.408750052098103,14.408999999999804,False,False
1.0,0.14650148,0.1265234,-0.048752017,-0.0075989626,-0.0066698845,0.53542656,0.27610505,0.08254379,-0.055323083,0.006809803,-0.02464415,0.46054658,0.14943813,0.14776011,-0.05,0.76820195,0.021475076675415,0.1415974348783493,-0.2327753901481628,-0.5509290711118613,7.7316365,-6.997705,11.061532,-5.6418552,1.9385215,-1.411142,0.0144145830417983,0.014415,69.37418842433911,0.0003005840117111,0.0140710420091636,8.000002708286047e-06,1,NMPC,14.4145830417983,14.415000000000001,0.09999999999999998,99.99999999999997,69.37418842433921,14.414583041798304,14.415000000000003,False,False
1.1,0.16579406,0.1462148,-0.05412259,-0.007066935,-0.008829471,0.5746173,0.26602888,0.07134336,-0.054940797,0.007934239,-0.024573231,0.39172345,0.16425233,0.16202152,-0.055,0.76450765,0.0159059483557939,0.1376341432332992,-0.1898903250694274,-0.5933956958028481,4.0622044,-3.4322228,7.24201,-2.5992131,1.9669715,-1.3860887,0.0143053330248221,0.014305,69.90400001627579,0.0002856670180335,0.0139743330073542,8.416012860834599e-06,1,NMPC,14.3053330248221,14.305,0.10000000000000009,100.00000000000009,69.90400001627617,14.305333024822087,14.304999999999989,False,False
1.2000000000000002,0.18396842,0.16518386,-0.059401263,-0.0064971177,-0.010932081,0.60721016,0.25517908,0.06083355,-0.05461339,0.008575908,-0.023328787,0.32575923,0.17902957,0.17613712,-0.06,0.76042765,0.0120301591232419,0.1338952779769897,-0.1532174944877624,-0.6315729004320036,1.32892,-0.7093369,4.309503,-0.2533928,1.9779525,-1.3693349,0.0143306659883819,0.014333,69.7804275677566,0.000286208000034,0.0140014589997008,8.417002391070127e-06,1,NMPC,14.3306659883819,14.333,0.10000000000000009,100.00000000000009,69.78042756775686,14.330665988381888,14.332999999999988,False,False
1.3,0.20119627,0.18335983,-0.06460175,-0.005904226,-0.012890385,0.6336458,0.24460754,0.05132475,-0.05434988,0.008818824,-0.021300068,0.26420772,0.19376653,0.1900942,-0.065,0.75595236,0.0100355017930269,0.1309820115566253,-0.1223065853118896,-0.6658792227556971,-0.5750424,1.2353619,2.1845994,1.4187212,1.9788698,-1.3582308,0.0145548339933156,0.014546,68.70569602231463,0.000304082990624,0.014187499997206,1.1417025234550238e-05,1,NMPC,14.554833993315599,14.546,0.09999999999999987,99.99999999999987,68.70569602231508,14.554833993315619,14.546000000000019,False,False
1.4,0.21764746,0.20074412,-0.06973871,-0.005303524,-0.014650151,0.65446407,0.23482421,0.043010607,-0.054147933,0.008690504,-0.0188264,0.20805788,0.2084599,0.20388022,-0.07,0.75107116,0.0097115766257047,0.1288773715496063,-0.0966070890426635,-0.6967399527306775,-1.799425,2.5250359,0.7412209,2.5047412,1.9734159,-1.3521714,0.0148123330436646,0.0148129999999999,67.51130946435914,0.0003246670239605,0.0144357089884579,8.874980267137289e-06,1,NMPC,14.8123330436646,14.8129999999999,0.09999999999999987,99.99999999999987,67.51130946435957,14.812333043664621,14.812999999999919,False,False
1.5,0.2334709,0.21737283,-0.07482601,-0.0047109067,-0.016184276,0.67025006,0.22599423,0.03589213,-0.05400002,0.008238758,-0.016178159,0.15775907,0.22310637,0.21748276,-0.075,0.7457723,0.0103665757924318,0.127341017127037,-0.075522243976593,-0.7245673272688964,-2.5044713,3.3053362,-0.16719747,3.126461,1.9633604,-1.3513019,0.0147714170161634,0.014772,67.6983121460697,0.0003082079929299,0.0144147080136463,8.20803688839078e-06,1,NMPC,14.7714170161634,14.772,0.10000000000000009,100.00000000000009,67.69831214607001,14.771417016163388,14.771999999999988,False,False
1.6,0.24879245,0.23329645,-0.07987595,-0.0041412925,-0.01748515,0.6815876,0.21813858,0.029867612,-0.05389662,0.0075309593,-0.013542611,0.113297984,0.23770262,0.23088959,-0.08,0.74004287,0.0113486889749765,0.1261304020881652,-0.0584552884101867,-0.7497437934159176,-2.8383768,3.7158961,-0.6838694,3.4098158,1.9498087,-1.3556199,0.01471274998039,0.0147129999999999,67.96825891372127,0.0002957499818876,0.0143704160000197,7.832946721464396e-06,1,NMPC,14.71274998039,14.7129999999999,0.10000000000000009,100.00000000000009,67.9682589137216,14.712749980389988,14.712999999999887,False,False
1.7000000000000002,0.26371747,0.24856941,-0.08489882,-0.003606758,-0.01855805,0.68902487,0.21121664,0.02479733,-0.0538277,0.0066457037,-0.01103687,0.074316695,0.2522454,0.24408862,-0.085,0.73386896,0.0123165035620331,0.1250590831041336,-0.0448440909385681,-0.7726056884580881,-2.9279225,3.877752,-0.9352274,3.4680278,1.9336531,-1.364754,0.0146694169961847,0.0146699999999999,68.16903495620056,0.0002902919659391,0.0143336250330321,7.957976777106524e-06,1,NMPC,14.6694169961847,14.6699999999999,0.10000000000000009,100.00000000000009,68.16903495620073,14.669416996184689,14.669999999999888,False,False
1.8,0.2783321,0.26324406,-0.089902945,-0.0031152288,-0.019416567,0.6930497,0.20514064,0.020545041,-0.05378356,0.0056621777,-0.008730261,0.04021008,0.26673144,0.257068,-0.09,0.72723526,0.0131426276639103,0.1239826157689094,-0.0341855287551879,-0.7934456730082287,-2.870999,3.8853369,-1.020175,3.3901503,1.9154917,-1.3782455,0.0146472500055097,0.0146479999999999,68.27220124076808,0.0002897909726016,0.0143120409920811,8.333008736371994e-06,1,NMPC,14.647250005509699,14.6479999999999,0.09999999999999987,99.99999999999987,68.27220124076811,14.647250005509719,14.64799999999992,False,False
1.9,0.29270908,0.27737117,-0.094894715,-0.0026700422,-0.020078067,0.694076,0.19985144,0.016995147,-0.053755336,0.0046511213,-0.0066469205,0.0102401795,0.28115746,0.269816,-0.095,0.7201252,0.0138033106923103,0.1228147447109222,-0.0260491967201232,-0.8125046167422981,-2.7422233,3.809207,-1.0151553,3.243091,1.8956399,-1.3956614,0.0147044169716537,0.0147049999999999,68.00677659833372,0.0002948339679278,0.0143662500195205,7.916998583823442e-06,1,NMPC,14.7044169716537,14.7049999999999,0.09999999999999987,99.99999999999987,68.00677659833372,14.70441697165372,14.704999999999922,False,False
2.0,0.3069096,0.290999,-0.099878825,-0.0022696904,-0.02056122,0.69243544,0.19528519,0.01405582,-0.053735305,0.003674158,-0.004787732,-0.016414668,0.29552022,0.28232124,-0.1,0.71252084,0.0143190752714872,0.1214916631579399,-0.0200853943824768,-0.829987963310731,-2.594815,3.6986296,-0.9749139,3.0729542,1.8742042,-1.4166356,0.0146125419996678,0.0146119999999999,68.43436275650932,0.0002875410136766,0.0142766250064596,7.916998583823442e-06,1,NMPC,14.6125419996678,14.611999999999899,0.10000000000000009,100.00000000000009,68.43436275650971,14.612541999667785,14.611999999999885,False,False
