trajectory,controller,time,x,y,z,roll,pitch,yaw,u,v,w,p,q,r,x_ref,y_ref,z_ref,roll_ref,pitch_ref,yaw_ref,u_ref,v_ref,w_ref,p_ref,q_ref,r_ref,tracking_error_m,velocity_error,yaw_error,reward,T1,T2,T3,T4,T5,T6,control_effort,control_effort_normalized
star,pid,3.0,0.27420253,0.5616055,-0.5196976,-0.0049306187,0.012535312,-0.59259963,0.08831914,0.2844548,-0.17700925,0.011529959,0.008379557,-0.19758658,-0.07935100905948379,0.9492172942406178,-0.6,0.0,0.0,-1.8772424468239248,-0.02645033635315097,-0.08359423525305942,0.0,0.0,0.0,0.0,0.5307461437967734,0.42422210624289614,1.2846428164680899,-1.1939048527879876,-3.7895298,2.465402,-3.9265172,2.602389,-0.059394147,0.16803482,42.660477,0.0044437996
star,pid,3.1,0.29752076,0.57983905,-0.53737825,-0.0040288675,0.013246268,-0.6121891,0.09379379,0.2823453,-0.17425485,0.011473046,0.008075278,-0.19584176,-0.08199604269479993,0.9408578707153051,-0.6,0.0,0.0,-1.8772424468237339,-0.02645033635315097,-0.08359423525311493,0.0,0.0,0.0,0.0,0.5275311107154174,0.42277079082609575,1.2650533327299534,-1.2347861823842168,-3.8490074,2.499628,-3.7988632,2.449484,-0.076632716,0.025228204,41.50084,0.0043230047
star,pid,3.2,0.32149315,0.5971008,-0.5547685,-0.0031477055,0.013943358,-0.6316041,0.09928685,0.27972174,-0.17147686,0.011383305,0.007752979,-0.19410299,-0.08464107633011606,0.9324984471899924,-0.6,0.0,0.0,-1.8772424468238091,-0.02645033635315791,-0.08359423525311493,0.0,0.0,0.0,0.0,0.5286610281889265,0.4209663252081454,1.2456383713919854,-1.2751032302304242,-3.9078782,2.5340073,-3.6719105,2.2980394,-0.09464605,-0.11607039,40.47905,0.004216568
star,pid,3.3000000000000003,0.3460574,0.6133339,-0.57186824,-0.0022886163,0.014624104,-0.6508452,0.104781225,0.27658352,-0.16868313,0.011273666,0.007413016,-0.19237036,-0.0872861099654322,0.9241390236646796,-0.6,0.0,0.0,-1.8772424468240003,-0.02645033635315791,-0.08359423525305942,0.0,0.0,0.0,0.0,0.5340204279328106,0.41881229350524074,1.2263972171982984,-1.3148182390113403,-3.964987,2.5696094,-3.5445824,2.149205,-0.113364905,-0.25581536,39.585453,0.0041234847
star,pid,3.4000000000000004,0.37114948,0.62848455,-0.5886782,-0.0014522641,0.0152862435,-0.6699132,0.11028042,0.27293745,-0.16588031,0.011151942,0.007057727,-0.19064364,-0.08993114360074833,0.9157796001393669,-0.6,0.0,0.0,-1.8772424468240003,-0.02645033635315791,-0.08359423525305942,0.0,0.0,0.0,0.0,0.5433801365864915,0.4163248919440939,1.2073292741021375,-1.353891854292677,-4.0204806,2.606423,-3.4168918,2.0028343,-0.13282365,-0.3940678,38.81713,0.004043451
star,pid,3.5,0.39670378,0.64250016,-0.6051997,-0.0006380988,0.015928037,-0.6888086,0.115801014,0.26877323,-0.1630741,0.011029945,0.006692303,-0.18892287,-0.09257617723606447,0.9074201766140542,-0.6,0.0,0.0,-1.8772424468236182,-0.02645033635315791,-0.08359423525317045,0.0,0.0,0.0,0.0,0.5564211778483874,0.4135111120994968,1.1884338268475745,-1.392438802437524,-4.0754066,2.643145,-3.2901313,1.8578701,-0.1528008,-0.5307551,38.176853,0.003976755
star,pid,3.6,0.42265138,0.65533066,-0.6214347,0.0001553115,0.016547909,-0.70753217,0.121334076,0.2640819,-0.16026895,0.010916272,0.00631818,-0.18720785,-0.0952212108713806,0.8990607530887414,-0.6,0.0,0.0,-1.8772424468238091,-0.02645033635315791,-0.08359423525311493,0.0,0.0,0.0,0.0,0.572761578523798,0.41037185555586825,1.1697102793891168,-1.430879509271044,-4.1296854,2.6795828,-3.1644845,1.7143823,-0.17300044,-0.6658639,37.66084,0.003923004
star,pid,3.7,0.4489165,0.66693103,-0.63738513,0.00093025557,0.017143598,-0.7260845,0.12683092,0.25884777,-0.1574678,0.010819315,0.00592807,-0.18549836,-0.09786624450669673,0.8907013295634287,-0.6,0.0,0.0,-1.8772424468238091,-0.02645033635315791,-0.08359423525311493,0.0,0.0,0.0,0.0,0.5919815517041904,0.40688792069994434,1.1511579760749078,-1.468534044041922,-4.183184,2.7155504,-3.040127,1.5724932,-0.19323228,-0.79922163,37.264446,0.0038817131
star,pid,3.8000000000000003,0.47541803,0.6772603,-0.6530534,0.0016897081,0.017712757,-0.74446607,0.13225944,0.25305223,-0.15467326,0.010745638,0.005520629,-0.18379419,-0.10051127814201286,0.8823419060381159,-0.6,0.0,0.0,-1.8772424468236182,-0.02645033635315791,-0.08359423525317045,0.0,0.0,0.0,0.0,0.6136511276094221,0.4030427499761401,1.1327763804631445,-1.505364767407253,-4.235786,2.7508519,-2.9172442,1.4323101,-0.21330638,-0.93065846,36.98252,0.0038523453
star,pid,3.9000000000000004,0.5020767,0.6862762,-0.6684419,0.0024368106,0.01825498,-0.76267755,0.13767537,0.2466846,-0.1518875,0.01069661,0.0051145544,-0.18209502,-0.103156311777329,0.8739824825128032,-0.6,0.0,0.0,-1.8772424468238091,-0.02645033635315791,-0.08359423525311493,0.0,0.0,0.0,0.0,0.6373577668002312,0.39886234459228,1.1145648965079522,-1.5413372567684516,-4.2874837,2.7852669,-2.7960486,1.2938316,-0.23308428,-1.0600547,36.810158,0.0038343917
