trajectory,controller,time,x,y,z,roll,pitch,yaw,u,v,w,p,q,r,x_ref,y_ref,z_ref,roll_ref,pitch_ref,yaw_ref,u_ref,v_ref,w_ref,p_ref,q_ref,r_ref,tracking_error_m,velocity_error,yaw_error,reward,T1,T2,T3,T4,T5,T6,control_effort,control_effort_normalized
circle,ppo,3.0,1.0558624,0.33671096,-0.17002732,0.020513507,-0.04761852,-0.084243506,-0.23164038,-0.091024965,-0.11270302,-0.04374239,0.06890858,-0.085269846,0.9297764858882513,0.368124552684678,-0.6,0.0,0.0,1.9477874452257966,-0.04625989549106313,0.11683915879434625,0.0,0.0,0.0,0.0,0.4491781246084126,0.3004586320847555,-2.0320309514189576,-1.2013506992478102,-9.5783825,-5.274856,-4.5824447,-3.3704553,0.6239568,-2.762359,159.94824,0.016661273
circle,ppo,3.1,1.0336424,0.33131883,-0.18201163,0.016650397,-0.040153686,-0.093069784,-0.22233386,-0.07465516,-0.107875444,-0.042832434,0.0728242,-0.08967536,0.925077206834458,0.3797790955218011,-0.6,0.0,0.0,1.960353815839925,-0.047724448533514874,0.11624862997383634,0.0,0.0,0.0,0.0,0.4345676879339968,0.28030307938591936,-2.0534236001831676,-1.1800243163481592,-7.363065,-5.2930856,-4.727167,-1.3706361,0.440216,-2.7386422,114.15018,0.011890643
circle,ppo,3.2,1.0137115,0.32844988,-0.1933189,0.013032809,-0.03254689,-0.10230565,-0.20016213,-0.048831996,-0.10432366,-0.03988344,0.07452096,-0.09353792,0.9202318473658703,0.3913736668372025,-0.6,0.0,0.0,1.972920186454167,-0.04918146533228196,0.11563974414696698,0.0,0.0,0.0,0.0,0.42200397442654325,0.24643364253768374,-2.0752258371652266,-1.1626681938186758,-5.2841167,-5.5180693,-4.7903137,0.5100323,0.33815947,-2.6379983,88.6516,0.009234543
circle,ppo,3.3000000000000003,0.99700487,0.3287875,-0.20406339,0.009798524,-0.02503206,-0.11183731,-0.16994528,-0.0150310695,-0.10178141,-0.035444554,0.07390034,-0.09623741,0.9152411726209175,0.4029064357136627,-0.6,0.0,0.0,1.9854865570687739,-0.050630715807631343,0.11501259746404813,0.0,0.0,0.0,0.0,0.41102885540297956,0.20373212240984168,-2.097323869647929,-1.1510429871303118,-3.5788136,-6.103765,-4.9616146,2.1066885,0.10716349,-2.4722812,85.24326,0.008879508
circle,ppo,3.4000000000000004,0.98387915,0.3329288,-0.2144493,0.0070814765,-0.01781865,-0.12152368,-0.13761614,0.025519965,-0.10070106,-0.029594922,0.07118183,-0.09753551,0.9101059706849957,0.4143755809932842,-0.6,0.0,0.0,1.998052927682991,-0.05207197110596029,0.11436728895869441,0.0,0.0,0.0,0.0,0.4009057247300562,0.15922422862820226,-2.119576605985756,-1.146416698474505,-2.589106,-6.901089,-5.2189326,3.093564,-0.22736865,-2.1530128,95.82306,0.009981569
circle,ppo,3.5,0.9740842,0.34123296,-0.22476485,0.004969096,-0.0110640675,-0.1312293,-0.10911487,0.06983637,-0.10172446,-0.022853125,0.06685695,-0.097516626,0.9048270524660195,0.4257792915650727,-0.6,0.0,0.0,2.0106192982974807,-0.053505003636433734,0.11370392053258738,0.0,0.0,0.0,0.0,0.3908273918619972,0.1239543671140367,-2.141848594624118,-1.1482349911072973,-2.5301166,-7.4372134,-5.1834874,3.2156825,-0.21479303,-1.8813117,102.50826,0.010677944
circle,ppo,3.6,0.9669885,0.35353467,-0.2351332,0.003426669,-0.004855228,-0.14082655,-0.08758586,0.112162806,-0.10327944,-0.016486095,0.061610762,-0.096274,0.8994052515663711,0.43711576665093294,-0.6,0.0,0.0,2.023185668911695,-0.054929587106566924,0.11302259693937722,0.0,0.0,0.0,0.0,0.3803696584048942,0.10832273256575359,-2.164012222018003,-1.1552166262561634,-3.2654848,-7.6132646,-4.9156985,2.5921333,0.12724108,-1.9582369,103.359314,0.010766595
circle,ppo,3.7,0.9617383,0.36924502,-0.24542432,0.0023800062,0.0007825668,-0.1502362,-0.07453262,0.14782658,-0.103057556,-0.010923484,0.056055184,-0.09428805,0.8938414241512638,0.4483832160900323,-0.6,0.0,0.0,2.035752039526044,-0.05634549655814114,0.11232342576789067,0.0,0.0,0.0,0.0,0.36958998093978823,0.11050839522892852,-2.1859882437925924,-1.1695553532466139,-3.9573765,-7.800677,-5.080999,1.9142911,0.43430108,-1.9493897,109.981186,0.011456373
circle,ppo,3.8000000000000003,0.9575402,0.3879931,-0.255547,0.0017355838,0.0058780415,-0.15947296,-0.069489464,0.17884408,-0.10170719,-0.0063719423,0.05073477,-0.092488475,0.8881364488135445,0.45957986062148787,-0.6,0.0,0.0,2.04831841014086,-0.05775250840267532,0.11160651742533889,0.0,0.0,0.0,0.0,0.3585936773542019,0.12248672753071134,-2.207791367394316,-1.1850307494870396,-4.803878,-7.8474116,-4.9712214,0.8261491,0.8909015,-1.9008138,114.46148,0.01192307
circle,ppo,3.9000000000000004,0.9537025,0.409225,-0.265372,0.0013351373,0.010496371,-0.1684461,-0.07102665,0.20335904,-0.09902238,-0.003477023,0.046027493,-0.089809805,0.8822912264349533,0.47070393216533263,-0.6,0.0,0.0,2.060884780754759,-0.05915040045656461,0.11087198511999796,0.0,0.0,0.0,0.0,0.34764223708148895,0.13601592627166254,-2.2293308745524425,-1.2002831733842494,-5.7763786,-7.6805687,-4.3203607,-0.7436139,1.3830428,-1.8026507,116.73852,0.012160263
circle,ppo,4.0,0.94967216,0.43208635,-0.27478397,0.0009891676,0.014721576,-0.1769042,-0.0770681,0.21849397,-0.0952256,-0.002571917,0.042139094,-0.084632896,0.8763066800438636,0.4817536741017153,-0.6,0.0,0.0,2.0734511513689977,-0.06053895197655201,0.11011994484289023,0.0,0.0,0.0,0.0,0.33706795178092386,0.14521038862261235,-2.250355352876566,-1.2137455206574301,-7.1646137,-7.2379427,-3.1813135,-2.8652706,1.8304887,-1.7624619,128.50699,0.013386145
circle,ppo,4.1000000000000005,0.9448406,0.4553486,-0.28367412,0.0005302652,0.018635223,-0.18453996,-0.0871807,0.22040018,-0.0904128,-0.003464961,0.039060928,-0.07638794,0.8701837546695256,0.4927273415482917,-0.6,0.0,0.0,2.0860175219836905,-0.061917943694311806,0.1093505153499652,0.0,0.0,0.0,0.0,0.32715879530423264,0.14541220930686521,-2.2705574808183386,-1.2242148210667185,-9.018515,-6.585807,-1.9956572,-5.164128,2.0684428,-1.8132334,162.92358,0.016971208
circle,ppo,4.2,0.93850964,0.4776293,-0.2919837,-0.00012757203,0.022315113,-0.19119564,-0.10155265,0.20736179,-0.08511268,-0.0053381454,0.036763612,-0.06656466,0.8639234171928353,0.5036232016357608,-0.6,0.0,0.0,2.0985838925980524,-0.06328715785092198,0.10856381814300375,0.0,0.0,0.0,0.0,0.3179824408221364,0.13590237512133607,-2.2897795295857386,-1.2318694739075617,-10.823755,-6.037965,-1.2457749,-6.9625144,2.0408025,-1.8869197,211.36461,0.02201715
circle,ppo,4.3,0.93012893,0.4978715,-0.29974055,-0.0009856869,0.025843099,-0.19692813,-0.118985854,0.18281747,-0.08022026,-0.0073020435,0.035287153,-0.057306107,0.8575266561936523,0.5144395337815064,-0.6,0.0,0.0,2.111150263212422,-0.06464637823166974,0.10775997745066102,0.0,0.0,0.0,0.0,0.3093563093806257,0.1225630307082362,-2.3080783918125425,-1.2363290746599336,-12.145063,-5.703048,-0.857732,-8.096402,1.9820695,-1.968257,254.11739,0.026470562
circle,ppo,4.4,0.9195137,0.5154739,-0.30697963,-0.002034619,0.029304987,-0.20186816,-0.13662419,0.15192698,-0.07579668,-0.009212802,0.034667555,-0.04934983,0.8509944817946917,0.5251746299612958,-0.6,0.0,0.0,2.123716633826722,-0.06599539019985778,0.10693912020864893,0.0,0.0,0.0,0.0,0.30108126319080875,0.11294897495313005,-2.325584795385827,-1.2379216283445846,-12.888235,-5.4309654,-0.5781325,-8.688098,1.974966,-2.104174,279.7473,0.029140344
