trajectory,controller,time,x,y,z,roll,pitch,yaw,u,v,w,p,q,r,x_ref,y_ref,z_ref,roll_ref,pitch_ref,yaw_ref,u_ref,v_ref,w_ref,p_ref,q_ref,r_ref,tracking_error_m,velocity_error,yaw_error,reward,T1,T2,T3,T4,T5,T6,control_effort,control_effort_normalized
letter_b,ppo,3.0,-0.54004776,-0.9103967,-0.21204548,-0.05688458,0.0472944,-0.06807222,0.061848007,0.2572605,-0.06405694,0.04257138,-0.0015984135,-0.103343725,-0.6,-0.736923076923077,-0.6,0.0,0.0,1.5707963267948966,0.0,0.08769230769234415,0.0,0.0,0.0,0.0,0.429180707325139,0.1915250372928719,-1.6388685489681105,-1.172605440087246,4.161191,-5.838261,-5.8752866,7.443237,4.608961,0.20776689,162.60727,0.016938256
letter_b,ppo,3.1,-0.5300785,-0.8798433,-0.22017375,-0.05340092,0.04632939,-0.078147225,0.08243462,0.3155081,-0.05963071,0.039599754,-0.0039128666,-0.10102321,-0.6,-0.7281538461538462,-0.6,0.0,0.0,1.5707963267948966,0.0,0.08769230769228864,0.0,0.0,0.0,0.0,0.4149297434488766,0.24950214783113736,-1.6489435518768172,-1.1465914933501666,3.3150055,-6.105647,-5.916858,6.458739,4.669906,0.5306531,147.08232,0.015321076
letter_b,ppo,3.2,-0.51836085,-0.8442924,-0.22818741,-0.050198548,0.045182034,-0.08792207,0.09268071,0.3671059,-0.056411725,0.036550682,-0.006245411,-0.098116726,-0.6,-0.7193846153846153,-0.6,0.0,0.0,1.5707963267948966,0.0,0.08769230769228864,0.0,0.0,0.0,0.0,0.4006388724184612,0.299739807969642,-1.6587183932450156,-1.1159801912055245,1.3791944,-6.424374,-5.901806,4.3982778,4.682214,0.9007252,120.08535,0.012508891
letter_b,ppo,3.3000000000000003,-0.5064994,-0.8049096,-0.23605882,-0.047285058,0.04386753,-0.097314775,0.08704463,0.40597105,-0.054557126,0.033377286,-0.008420292,-0.09437267,-0.6,-0.7106153846153846,-0.6,0.0,0.0,1.5707963267948966,0.0,0.08769230769234415,0.0,0.0,0.0,0.0,0.3874105602067014,0.33444671469329135,-1.6681111017849783,-1.0827081905874532,-1.6068283,-6.461909,-5.3596416,1.2935691,4.6174436,1.2707305,97.67278,0.010174248
letter_b,ppo,3.4000000000000004,-0.49636564,-0.7634895,-0.243754,-0.044698168,0.04244541,-0.106182255,0.063930385,0.42512408,-0.054185633,0.029757598,-0.010017874,-0.08916266,-0.6,-0.7018461538461538,-0.6,0.0,0.0,1.5707963267948966,0.0,0.08769230769234415,0.0,0.0,0.0,0.0,0.37609997928995437,0.3476828686677062,-1.676978581645761,-1.049298842853343,-5.0353694,-5.7613497,-3.8773766,-2.1761382,4.4509535,1.5168056,100.42941,0.010461397
letter_b,ppo,3.5,-0.4893105,-0.7223102,-0.25125444,-0.042500827,0.04103959,-0.11435944,0.029669642,0.41983232,-0.05510736,0.025443185,-0.010393645,-0.082244754,-0.6,-0.693076923076923,-0.6,0.0,0.0,1.5707963267948966,0.0,0.08769230769228864,0.0,0.0,0.0,0.0,0.3670561461725817,0.3379853485097605,-1.6851557652142386,-1.01831381525716,-8.202283,-4.2211766,-2.0544803,-5.24128,4.2236824,1.3487554,136.4463,0.014213159
letter_b,ppo,3.6,-0.4858487,-0.68361145,-0.25848344,-0.040718727,0.039804447,-0.121857986,-0.006793083,0.3911455,-0.056061503,0.020897523,-0.0091569405,-0.07537943,-0.6,-0.6843076923076923,-0.6,0.0,0.0,1.5707963267948966,0.0,0.08769230769228864,0.0,0.0,0.0,0.0,0.3600896640338597,0.30866304684509915,-1.6926543126490454,-0.9916236057303487,-10.295485,-2.717542,-0.2957631,-7.5886636,3.8611553,0.60351104,186.33008,0.01940938
letter_b,ppo,3.7,-0.48578262,-0.6490372,-0.2652898,-0.03926163,0.0388888,-0.12861659,-0.038630337,0.34581012,-0.055625435,0.01726046,-0.006399796,-0.06784918,-0.6,-0.6755384615384614,-0.6,0.0,0.0,1.5707963267948966,0.0,0.08769230769228864,0.0,0.0,0.0,0.0,0.35465312071935295,0.26685444447942497,-1.6994129131224494,-0.9700964589533542,-11.700193,-1.6263585,1.5948983,-9.419345,3.1764774,-0.3242373,241.00247,0.025104424
letter_b,ppo,3.8000000000000003,-0.48862427,-0.6198424,-0.27161324,-0.037957005,0.038402047,-0.13441123,-0.06311947,0.28825116,-0.054465674,0.0152991945,-0.002591047,-0.058049176,-0.6,-0.6667692307692307,-0.6,0.0,0.0,1.5707963267948966,0.0,0.08769230769234415,0.0,0.0,0.0,0.0,0.34992076626417773,0.21719675671808153,-1.7052075574782233,-0.9542703279386925,-12.823827,-0.6795336,3.2040663,-10.620973,2.6873794,-0.8204176,295.8785,0.030820677
letter_b,ppo,3.9000000000000004,-0.49382004,-0.59700495,-0.27748907,-0.036763992,0.038395025,-0.13915557,-0.07977637,0.22154185,-0.053497925,0.013751576,0.0017288686,-0.0473768,-0.6,-0.6579999999999999,-0.6,0.0,0.0,1.5707963267948966,0.0,0.08769230769234415,0.0,0.0,0.0,0.0,0.34497519069184995,0.16474828534910474,-1.7099518934872489,-0.9446549250193369,-13.633932,0.14159486,4.289005,-11.261714,2.3465652,-1.055619,337.7466,0.035181936
