repetition_id,seed,time,x,y,z,roll,pitch,yaw,u,v,w,p,q,r,x_ref,y_ref,z_ref,yaw_ref,tracking_error_m,velocity_error,yaw_error,reward,T1,T2,T3,T4,T5,T6,controller_wall_time_s,controller_cpu_time_s,controller_frequency_hz,controller_prepare_time_s,controller_solver_time_s,controller_post_time_s,controller_success
0,42,3.0,0.4458782,0.40687454,-0.14968319,-0.000781734,-0.019011596,0.58776814,0.16896096,0.0048062718,-0.05318859,-0.003036107,0.004865317,-0.14969447,0.43496552,0.39166346,-0.15,0.6042098,0.018723351880908012,0.09476155787706375,-0.016441643238067627,-0.9521900973672415,-3.377678,3.8240263,-2.0037577,2.661062,1.6592671,-1.6782633,0.029368916992098093,0.029317000000000037,34.049604221669355,0.0006082909530960023,0.028619542019441724,2.3833010345697403e-05,1
0,42,3.1,0.45950451,0.41645828,-0.15467618,-0.0007914646,-0.018516412,0.57199943,0.16555855,0.0042371266,-0.053083535,-0.0030950082,0.0050750882,-0.15765466,0.4484228,0.40080997,-0.155,0.5895137,0.01917756348848343,0.09110696613788605,-0.017514288425445557,-0.9600944515950145,-3.6296628,4.011015,-2.2624161,2.8244283,1.6550106,-1.6885997,0.030524790985509753,0.030512000000000095,32.760257080046976,0.0006737500079907477,0.029681125015486032,2.6875000912696123e-05,1
0,42,3.2,0.4729905,0.42554674,-0.1596736,-0.0007854437,-0.018016754,0.55540663,0.16163702,0.0034576915,-0.05297324,-0.0030120097,0.005127877,-0.1658957,0.46177918,0.4095958,-0.16,0.57397264,0.01949957199394703,0.0874297246336937,-0.018566012382507324,-0.967035801944203,-3.8807712,4.2299356,-2.5389562,3.042836,1.657741,-1.6916779,0.030203708040062338,0.030203999999999898,33.10851762550464,0.0007125829579308629,0.029351083969231695,2.4292035959661007e-05,1
0,42,3.3000000000000003,0.48629743,0.4340881,-0.16467574,-0.0007509009,-0.017529096,0.5379502,0.15717776,0.0024505872,-0.052859783,-0.0027994707,0.0050136684,-0.17453134,0.47503164,0.41801298,-0.165,0.557544,0.019632447510957718,0.08377839624881744,-0.019593775272369385,-0.9729409985970481,-4.1245522,4.4817486,-2.8316996,3.321392,1.6682014,-1.6866401,0.032436124980449677,0.032417999999999836,30.829823248083212,0.0006832499639131129,0.03160204098094255,2.5250017642974854e-05,1
0,42,3.4000000000000004,0.49938384,0.44203666,-0.16968279,-0.0006773164,-0.017070098,0.5195837,0.15220629,0.0012468653,-0.052745577,-0.00248348,0.004727875,-0.18363377,0.48817724,0.426054,-0.17,0.54018295,0.01952264830470085,0.08018604665994644,-0.02059924602508545,-0.9777487774573478,-4.3574133,4.7684727,-3.1387618,3.6632895,1.6866466,-1.6731392,0.03306245896965265,0.03303100000000003,30.24578422669286,0.0007092499872669578,0.03225716599263251,1.8167018424719572e-05,1
0,42,3.5,0.51221,0.4493566,-0.17469476,-0.00055658293,-0.016655736,0.5002562,0.14680217,-0.000109863715,-0.052633222,-0.0020917323,0.0042745103,-0.19324422,0.501213,0.43371162,-0.175,0.5218428,0.019125692546367645,0.07670038193464279,-0.02158659696578979,-0.9814137276580138,-4.5783324,5.0917106,-3.4592462,4.069797,1.7129917,-1.651189,0.03074212500359863,0.030702999999999925,32.528655708834094,0.0008280000183731318,0.02982374996645376,1.6667007002979517e-05,1
0,42,3.6,0.5247395,0.4560271,-0.1797115,-0.0003840042,-0.016300678,0.47991514,0.1410815,-0.0015377383,-0.052525356,-0.0016620046,0.0036637771,-0.20338008,0.514136,0.4409789,-0.18,0.50247484,0.018410995602607727,0.07334130257368088,-0.022559702396392822,-0.983957109009966,-4.789505,5.453421,-3.792286,4.5394197,1.7465668,-1.6214036,0.029426374996546656,0.029417999999999944,33.983118889681634,0.00058637501206249,0.028720082947984338,2.2041029296815395e-05,1
0,42,3.7,0.53696084,0.46206376,-0.1847324,-0.00016123825,-0.016012104,0.4585082,0.13544232,-0.002858583,-0.052424766,-0.0012616658,0.002967925,-0.21404006,0.5269433,0.44784933,-0.185,0.482029,0.01739172451198101,0.07005345821380615,-0.02352079749107361,-0.9855145627274384,-5.0042768,5.8526983,-4.140101,5.059789,1.785343,-1.5858066,0.029046582989394665,0.029026999999999914,34.42745745222819,0.0006433340022340417,0.028295791998971254,1.8624996300786734e-05,1
0,42,3.8000000000000003,0.54887813,0.4675027,-0.18975665,0.00010622348,-0.015793353,0.4359842,0.13011603,-0.0039668707,-0.05233306,-0.00093179295,0.0022238248,-0.22521064,0.539632,0.45431674,-0.19,0.46045357,0.016106514260172844,0.06675690412521362,-0.024469375610351562,-0.9862127616557812,-5.234498,6.288247,-4.5050616,5.6198425,1.827167,-1.5465726,0.028615249961148947,0.028616999999999893,34.94640100497827,0.0006261250237002969,0.027879832952748984,1.7707992810755968e-05,1
0,42,3.9000000000000004,0.5605061,0.4723905,-0.19478337,0.00041068485,-0.015645368,0.41229448,0.12523411,-0.004805347,-0.052251175,-0.0006966301,0.0014546881,-0.2368677,0.55219936,0.4603753,-0.195,0.43769634,0.014608687721192837,0.06336835026741028,-0.025401860475540165,-0.9859100950246729,-5.489304,6.7585464,-4.88923,6.210739,1.8701088,-1.5056766,0.029778999974951148,0.029779,33.58071126771075,0.0006315420032478869,0.029033625032752752,1.833302667364478e-05,1
0,42,4.0,0.5718621,0.47677535,-0.1998119,0.00074351317,-0.015568474,0.38739374,0.1208131,-0.005352199,-0.052179564,-0.00056737004,0.0006666881,-0.24897718,0.5646425,0.46601954,-0.2,0.41370475,0.01295552309602499,0.0598202645778656,-0.026311010122299194,-0.9846199418768202,-5.7740536,7.2628016,-5.293131,6.82664,1.9125745,-1.4647573,0.030085999984294176,0.030073999999999934,33.238050938045305,0.0006605839589610696,0.029287957993801683,2.2874970454722643e-05,1
0,42,4.1000000000000005,0.58296216,0.48070225,-0.20484169,0.0010961557,-0.015563013,0.36124104,0.116812706,-0.0056130574,-0.052118473,-0.0005449861,-0.00013980603,-0.26149523,0.57695854,0.4712444,-0.205,0.38842687,0.011203549802303314,0.05607972294092178,-0.027185827493667603,-0.9823554739769405,-6.0909104,7.8003197,-5.716069,7.463811,1.9533509,-1.4250667,0.031367250019684434,0.03135600000000016,31.880384776238042,0.0006835410022176802,0.03054750000592321,2.4957989808171988e-05,1
0,42,4.2,0.5938219,0.48421153,-0.20987232,0.001460816,-0.015628947,0.33380088,0.113194756,-0.005611351,-0.05206806,-0.00062374014,-0.0009600952,-0.27436745,0.58914477,0.47604516,-0.21,0.36181235,0.0094117671251297,0.05214419960975647,-0.028011471033096317,-0.9791229507257013,-6.4400973,8.369445,-6.1569014,8.119077,1.991587,-1.3874937,0.03351170796668157,0.03348199999999979,29.840317330117358,0.0006553750135935843,0.0327142080059275,2.3250002413988113e-05,1
0,42,4.3,0.60445255,0.48733738,-0.21490356,0.0018305787,-0.01576657,0.30504438,0.10988024,-0.005372702,-0.052028343,-0.00079653074,-0.0017962533,-0.28752774,0.60119843,0.48041752,-0.215,0.33381346,0.00764742074534297,0.04803385213017464,-0.028769075870513913,-0.974950592836626,-6.819408,8.968598,-6.6127353,8.79004,2.0266514,-1.3526978,0.03128525003558025,0.031266000000000016,31.963944634059658,0.0006320420070551336,0.030565249966457486,1.5833007637411356e-05,1
0,42,4.4,0.6148749,0.49011162,-0.21993515,0.0021998403,-0.015973248,0.27495044,0.10693744,-0.0049356516,-0.051999312,-0.0010519698,-0.0026176004,-0.3008977,0.61311686,0.48435754,-0.22,0.30438668,0.006017007399350405,0.043764080852270126,-0.029436230659484863,-0.9699110797560859,-7.2279525,9.592143,-7.0828075,9.471074,2.0581946,-1.3210628,0.028827750007621944,0.028827999999999854,34.68879811069556,0.000573333993088454,0.02816791704390198,1.5833007637411356e-05,1
0,42,4.5,0.62514025,0.49256763,-0.22496633,0.0025645162,-0.016238954,0.24350716,0.10464902,-0.004347196,-0.05198053,-0.0013755389,-0.0033486595,-0.31438604,0.6248973,0.4878617,-0.225,0.27349412,0.004712323192507029,0.03927856683731079,-0.02998696267604828,-0.9640825193530185,-7.6692863,10.227609,-7.5710826,10.150024,2.0861444,-1.2927201,0.029565000033471733,0.02956599999999998,33.82377807772229,0.0005779579514637589,0.028905084007419646,1.491600414738059e-05,1
0,42,4.6000000000000005,0.63531905,0.49473625,-0.22999609,0.0029210204,-0.016548866,0.21071318,0.1031831,-0.00362883,-0.051970676,-0.0017601243,-0.003940012,-0.32788754,0.6365372,0.49092677,-0.23,0.24110566,0.0039995042607188225,0.034482333809137344,-0.03039248287677765,-0.9575382321522405,-8.146236,10.86248,-8.079413,10.813315,2.1103246,-1.2679269,0.029799957992509007,0.029795000000000016,33.55709428353476,0.0005639579612761736,0.029078416002448648,2.500001573935151e-05,1
0,42,4.7,0.6454886,0.49664164,-0.23502319,0.0032655727,-0.016885646,0.17657897,0.10258582,-0.0027897886,-0.051967923,-0.0022030415,-0.004364707,-0.34128407,0.64803386,0.49355006,-0.235,0.2072008,0.00400457251816988,0.0292961485683918,-0.03062182664871216,-0.9503391610108232,-8.658895,11.485803,-8.6059265,11.447957,2.1303403,-1.2471642,0.03022954100742936,0.03022999999999998,33.08022439884996,0.0007019999902695417,0.02939708298072219,2.254202263429761e-05,1
