time,x,y,z,roll,pitch,yaw,u,v,w,p,q,r,x_ref,y_ref,z_ref,yaw_ref,tracking_error_m,velocity_error,yaw_error,reward,T1,T2,T3,T4,T5,T6
4.7,0.26018292,0.16407289,-0.6076801,0.000924362,-0.0028149397,-0.00014917154,0.018685907,0.04369228,-0.15409796,0.0043901233,-0.005577246,-0.00016297831,0.64803386,0.49355006,-0.235,0.2072008,0.6307725310325623,0.14266909658908844,-0.20734997093677518,-0.7147652963045636,0.0,0.0,0.0,0.0,0.0,0.0
4.800000000000001,0.2615094,0.1681788,-0.6230888,0.0013416952,-0.003310551,-0.00016456809,0.012824947,0.040918667,-0.15416172,0.0041728993,-0.004956254,-0.00014938366,0.65938467,0.49572918,-0.24,0.17177103,0.6421456336975098,0.14592769742012024,-0.17193560302257538,-0.7301461000556334,0.0,0.0,0.0,0.0,0.0,0.0
4.9,0.26236162,0.17203774,-0.63850236,0.0017238102,-0.003729513,-0.00017817797,0.008005567,0.038383808,-0.15421487,0.003820699,-0.0041897986,-0.00013047668,0.6705872,0.49746218,-0.245,0.13482226,0.6537532210350037,0.14855186641216278,-0.13500043749809265,-0.7453399487305262,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.26284724,0.17567925,-0.65392023,0.0020588206,-0.004061265,-0.00018945259,0.0042745643,0.036150243,-0.1542579,0.003349684,-0.0033177081,-0.00010702648,0.6816388,0.4987475,-0.25,0.0963771,0.6655156016349792,0.15049171447753906,-0.09656655043363571,-0.7603806217610913,0.0,0.0,0.0,0.0,0.0,0.0
5.1000000000000005,0.2630723,0.17913525,-0.6693415,0.002337635,-0.004299661,-0.00019797427,0.0016180046,0.03424277,-0.15429182,0.0027877975,-0.002384134,-8.030776e-05,0.692537,0.49958396,-0.255,0.056477178,0.6773523092269897,0.15175338089466095,-0.056675150990486145,-0.7753027766012218,0.0,0.0,0.0,0.0,0.0,0.0
5.2,0.26313674,0.18243752,-0.6847655,0.002554365,-0.004442939,-0.00020348321,-2.5583597e-05,0.032662183,-0.15431806,0.002167062,-0.0014329023,-5.1739415e-05,0.70327944,0.49997085,-0.26,0.015185092,0.6891869902610779,0.15239037573337555,-0.015388574451208115,-0.7901395980726863,0.0,0.0,0.0,0.0,0.0,0.0
5.300000000000001,0.26312867,0.18561535,-0.70019144,0.0027066132,-0.004493794,-0.0002058963,-0.00077240105,0.03138418,-0.15433817,0.001522376,-0.0005086113,-2.2831642e-05,0.7138636,0.49990782,-0.265,-0.027414108,0.7009517550468445,0.1525036096572876,0.02720821090042591,-0.8049222452756555,0.0,0.0,0.0,0.0,0.0,0.0
5.4,0.26312238,0.18869449,-0.7156187,0.0027951528,-0.0044587078,-0.00020529474,-0.0007626327,0.030373685,-0.15435359,0.00088542316,0.00035087796,5.0660115e-06,0.72428715,0.49939486,-0.27,-0.071212135,0.71258944272995,0.15221643447875977,0.07100684195756912,-0.8196783289579403,0.0,0.0,0.0,0.0,0.0,0.0
5.5,0.2631773,0.19169642,-0.73104686,0.0028234997,-0.0043470655,-0.00020190305,-0.00014459716,0.029588047,-0.15436555,0.00028362157,0.0011165142,3.079575e-05,0.7345478,0.49843252,-0.275,-0.11607752,0.7240551710128784,0.15165793895721436,0.11587561666965485,-0.8344317202894507,0.0,0.0,0.0,0.0,0.0,0.0
5.6000000000000005,0.26333907,0.19463798,-0.7464756,0.0027974145,-0.0041701966,-0.00019606185,0.0009409817,0.02898022,-0.15437499,-0.0002605996,0.0017688472,5.3417338e-05,0.7446431,0.49702162,-0.28,-0.16185674,0.7353155016899109,0.15094751119613647,0.16166068613529205,-0.849201052040986,0.0,0.0,0.0,0.0,0.0,0.0
5.7,0.2636359,0.19753177,-0.7619047,0.0027242075,-0.0039414414,-0.00018818799,0.0023191632,0.028506728,-0.15438256,-0.000731742,0.0022877613,7.2338386e-05,0.7545709,0.4951634,-0.285,-0.20837636,0.7463510036468506,0.15021982789039612,0.20818817615509033,-0.8640002488506167,0.0,0.0,0.0,0.0,0.0,0.0
5.800000000000001,0.2640827,0.20038661,-0.7773342,0.0026121524,-0.0036745267,-0.00017874171,0.0038544277,0.028128803,-0.15438864,-0.0011201779,0.0026693954,8.719039e-05,0.76432896,0.4928596,-0.29,-0.25544637,0.7571535110473633,0.1495729386806488,0.2552676200866699,-0.8788383217285026,0.0,0.0,0.0,0.0,0.0,0.0
5.9,0.26468045,0.20320837,-0.7927641,0.0024698297,-0.0033833543,-0.00016818878,0.0054051713,0.027815364,-0.15439346,-0.0014228383,0.0029119896,9.792242e-05,0.773915,0.49011225,-0.295,-0.3028645,0.7677257061004639,0.14909778535366058,0.3026963174343109,-0.893720484395416,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.26542142,0.20600048,-0.8081946,0.0023056485,-0.003080547,-0.00015697449,0.006883095,0.02754104,-0.15439725,-0.0016414325,0.0030283404,0.00010466305,0.7833269,0.4869238,-0.3,-0.3504212,0.7780781984329224,0.14884136617183685,0.3502642214298248,-0.9086489906783738,0.0,0.0,0.0,0.0,0.0,0.0
