controller,scenario_id,time,target_x,target_y,target_z,x,y,z,error,cmd_surge,cmd_sway,cmd_heave,cmd_roll,cmd_pitch,cmd_yaw,thruster_1_power_W,thruster_2_power_W,thruster_3_power_W,thruster_4_power_W,thruster_5_power_W,thruster_6_power_W,total_power_W,total_step_energy_J,total_cum_energy_J,controller_wall_time_s,controller_cpu_time_s,controller_frequency_hz,controller_cum_wall_time_s,controller_cum_cpu_time_s,optimizer_success,optimizer_iterations,optimizer_final_cost
MPC,1,19.400000000000002,0.0,0.0,-0.5,0.12256556749343872,0.15981467068195343,-0.4377555549144745,0.210801845922124,-4.255361351855144,-4.218513569555958,-1.5327440825833667,-0.06736357882013838,-0.0203511160950545,0.037226926104668795,0.009811003815023957,5.048691740152537,5.218898051858254,0.002817564139310307,0.6641596949369769,0.6641596949369769,11.60853774983908,1.1608537749839078,286.7698129370755,0.03735691899964877,0.037338904000000284,26.768802855754835,7.774198472015996,7.770739243000003,0.0,5.0,88.26372648759006
MPC,1,19.5,0.0,0.0,-0.5,0.1262897104024887,0.16840898990631104,-0.437772274017334,0.2195061928870851,-3.375216705434685,-3.664061380981139,-1.3100744224043825,-0.06469328087332177,-0.05846920613353282,0.4603004447795213,0.16862930531508358,2.968276741545131,4.884264107392188,0.3621789901513393,0.524821956383701,0.524821956383701,9.432993057171142,0.9432993057171145,287.71311224279265,0.03729553199991642,0.0372864229999994,26.81286326743485,7.811494004015913,7.8080256660000025,0.0,5.0,92.3638871021409
MPC,1,19.6,0.0,0.0,-0.5,0.1289380043745041,0.17614205181598663,-0.43771469593048096,0.2270032830006161,-5.9635077378317805,-6.248635313641023,-2.2492887820760954,0.11818793642401035,0.15787391969538794,-0.5912124258044662,0.4910866929291376,10.55239870025623,7.309376528926531,0.2743217506985371,1.1806899601474636,1.1806899601474636,20.988563593105365,2.0988563593105365,289.8119686021032,0.03558870199958619,0.03558064999999999,28.098805064922782,7.847082706015499,7.8436063160000025,0.0,5.0,95.60522165717
MPC,1,19.700000000000003,0.0,0.0,-0.5,0.1287699192762375,0.18180488049983978,-0.4379653036594391,0.23126394062636602,-4.7768619977402285,-5.547796097200262,-1.9756765793331248,-0.0782081057575712,-0.03432769141836162,0.10621052052244923,0.07440504556474017,6.637860731671384,7.173870772029972,0.22012704152111093,0.9719452947332432,0.9719452947332432,16.050154180253696,1.6050154180253693,291.41698402012855,0.03574057600053493,0.03572940600000152,27.97940357718446,7.882823282016034,7.879335722000004,0.0,5.0,85.35632909750373
MPC,1,19.8,0.0,0.0,-0.5,0.12659457325935364,0.18562272191047668,-0.43837976455688477,0.23297861336233627,-3.1858316837330847,-4.085546225821215,-1.4629143194114633,0.04467432201742112,-0.0769692700430657,0.044183004164957934,0.1457302091042905,3.98736153944341,4.1744896535608085,0.21151268466615686,0.6192932989195284,0.6192932989195284,9.757680684613723,0.9757680684613724,292.39275208858993,0.03499114900114364,0.03498353700000045,28.578655704255848,7.917814431017177,7.914319259000004,0.0,5.0,77.46639607488801
MPC,1,19.900000000000002,0.0,0.0,-0.5,0.12324000895023346,0.1881599873304367,-0.4387613534927368,0.23311467663852756,-2.974366641095067,-3.872803884126032,-1.512110976847542,-0.01285232999245626,-0.03419346582963086,0.037100576346359534,0.15033921487325103,3.652761264528295,3.805241142288926,0.2055480350026387,0.6507940047365197,0.6507940047365197,9.11547766616615,0.9115477666166152,293.3042998552066,0.03600980199917103,0.03596019999999989,27.77021656556236,7.953824233016348,7.950279459000004,0.0,5.0,73.10045597003796
MPC,1,20.0,0.0,0.0,-0.5,0.11871921271085739,0.18942180275917053,-0.43913209438323975,0.23168895692585512,-2.8483159954754886,-4.196227592604703,-1.6262973799831542,-0.08999275181928473,0.07072997311202925,-0.009061083145408766,0.33397379117526066,3.9100238955216744,3.8722505000340224,0.31745092770687694,0.7258852771371906,0.7258852771371906,9.885469668712217,0.9885469668712216,294.2928468220778,0.03630939600043348,0.03630190900000052,27.541080550832117,7.990133629016782,7.986581368000005,0.0,5.0,68.52947669265662
MPC,1,20.1,0.0,0.0,-0.5,0.11301349848508835,0.18919679522514343,-0.43954604864120483,0.22852168036795872,-2.9107962386401853,-4.972027274535907,-1.9308852068443265,0.034929283956965006,-0.08153172646672126,0.07236523705265618,0.5361029085023079,4.4473058362366915,4.766416198894475,0.6992320711258961,0.9390802940535445,0.9390802940535445,12.32721760286646,1.232721760286646,295.52556858236443,0.03743639899948903,0.03742942800000115,26.71197088196568,8.027570028016271,8.024010796000006,0.0,5.0,63.30726865762774
MPC,1,20.200000000000003,0.0,0.0,-0.5,0.10600309818983078,0.18710198998451233,-0.4401001036167145,0.2232303945898403,-1.7930880879487665,-3.4799581195698694,-1.427454704025647,0.05872740828473927,0.04509963463666668,-0.09213664634107882,0.5530860366187407,2.6878942967318515,2.355611483552263,0.365279863783346,0.5969137025371598,0.5969137025371598,7.155699085760521,0.7155699085760521,296.2411384909405,0.0372591610012023,0.03725213300000085,26.83903698120662,8.064829189017473,8.061262929000007,0.0,5.0,54.33681693934697
MPC,1,20.3,0.0,0.0,-0.5,0.0982823520898819,0.18369895219802856,-0.44061604142189026,0.21663605495710947,-1.415303895495572,-3.078682824138215,-1.3986224128926055,0.04176515888364274,0.004245405574485356,0.01738135260040044,0.4289712810112949,1.9537708761888277,2.011644065750986,0.46417968430180556,0.5789202881889096,0.5789202881889096,6.016406483630734,0.6016406483630734,296.84277913930356,0.035873224998795195,0.035864674999999124,27.87594368874237,8.100702414016268,8.097127604000006,0.0,5.0,48.387037131058825
MPC,1,20.400000000000002,0.0,0.0,-0.5,0.08998166024684906,0.17912939190864563,-0.4410790205001831,0.2089395129016012,-1.560246198869035,-4.2340716092147,-2.0016194076615745,-0.04555632957273491,-0.0035782297405251946,-0.03704052402563662,0.9578807225426436,2.972980739195969,2.832940363525885,0.8627542634757668,0.9911520858609028,0.9911520858609028,9.608860260462068,0.960886026046207,297.8036651653498,0.0351329410004837,0.03512486499999845,28.463315951438066,8.135835355016752,8.132252469000004,0.0,5.0,43.48090481300161
MPC,1,20.5,0.0,0.0,-0.5,0.08095379173755646,0.17286521196365356,-0.44173094630241394,0.19957750505189384,-0.7353620088682669,-2.7470166760016834,-1.4165033566750878,-0.03624550581931482,0.0019613388294236044,-0.008793204362619572,0.6036013523958969,1.3653205765854293,1.33954762821375,0.5840128442129698,0.590057665026388,0.590057665026388,5.072597731460821,0.5072597731460822,298.3109249384959,0.03485111499867344,0.03484380899999984,28.693486565295363,8.170686470015426,8.167096278000004,0.0,5.0,35.60178836834866
MPC,1,20.6,0.0,0.0,-0.5,0.071609266102314,0.16551578044891357,-0.44233834743499756,0.18933627952891657,-0.41388507280661696,-2.471360168156494,-1.4196116719953402,0.0049015895963175765,-0.004904824868549881,0.0417391909885339,0.5677699232369994,0.9647598245518023,1.0761100470181595,0.6617950293276361,0.5920009266468991,0.5920009266468991,4.454436677428395,0.4454436677428395,298.7563686062387,0.03537507600049139,0.03536679199999959,28.268490504051755,8.206061546015917,8.202463070000004,0.0,5.0,30.301731126021398
MPC,1,20.700000000000003,0.0,0.0,-0.5,0.06207156181335449,0.15716412663459778,-0.44289278984069824,0.17836668674094844,-0.09742996933416556,-2.0993788874294923,-1.3693894759831828,-0.004731429506730031,0.00466300680630744,0.010681603577425952,0.5776590499459894,0.6652213889180434,0.6900875964057652,0.6013967895175137,0.5608652374977858,0.5608652374977858,3.6560952997828835,0.36560952997828833,299.12197813621697,0.0352560880000965,0.03524842999999933,28.36389561987884,8.241317634016013,8.237711500000003,0.0,5.0,25.49279313215225
MPC,1,20.8,0.0,0.0,-0.5,0.052482396364212036,0.1479155570268631,-0.44337788224220276,0.1668516651342602,0.18368166059836596,-1.823980986985195,-1.3839754410245269,0.02027380130283203,-0.005236080767746604,-0.024886906737981065,0.6199210938048572,0.46246863804412863,0.41240922283184955,0.5645378539638247,0.5698500879575251,0.5698500879575251,3.19903698455971,0.31990369845597105,299.4418818346729,0.03511147199969855,0.03510348200000024,28.480719919933446,8.276429106015712,8.272814982000003,0.0,5.0,21.30433357740163
MPC,1,20.900000000000002,0.0,0.0,-0.5,0.042953673750162125,0.1378447711467743,-0.4437965154647827,0.1549355694959758,0.31904932405193964,-1.0282123120391762,-0.9404951012396732,0.00925606672096667,-0.017034334829698728,0.0703330722582583,0.2634839755926303,0.08080491353219113,0.17358843214029396,0.39161431775873234,0.3192293774909045,0.3192293774909045,1.547950394005657,0.1547950394005657,299.59667687407347,0.03545577300064906,0.035447340999999355,28.20415169009836,8.311884879016361,8.308262323000003,0.0,5.0,17.983370012166287
MPC,1,21.0,0.0,0.0,-0.5,0.03348325565457344,0.12724919617176056,-0.4439889192581177,0.14300604008734172,0.6883859076180641,-1.2081269437996178,-1.380358244564619,-0.012820885939005672,0.021729335373726937,-0.11274956552918013,0.6699277476745955,0.14985917902822493,0.023873928272949183,0.4262781150856009,0.5676174844396069,0.5676174844396069,2.4051739389405844,0.24051739389405846,299.8371942679676,0.0354829880016041,0.035473668000001624,28.182519464110307,8.347367867017965,8.343735991000004,0.0,5.0,15.143842029264961
MPC,1,21.1,0.0,0.0,-0.5,0.024243218824267387,0.11597410589456558,-0.4441380798816681,0.13098962178856813,0.6493333244675457,-0.6356457073983662,-0.9752239422128861,-0.0036206486878793487,0.029691983350359358,-0.08726285921023141,0.38404967548408936,0.019435478376560178,0.023438799223030517,0.22887325809091058,0.3370734736968923,0.3370734736968923,1.3299441585683753,0.13299441585683752,299.9701886838244,0.03513106199898175,0.035122188000000776,28.464838325382374,8.382498929016947,8.378858179000005,0.0,5.0,13.118208271380235
MPC,1,21.200000000000003,0.0,0.0,-0.5,0.015069813467562199,0.10423194617033005,-0.4440769851207733,0.11924253215016825,1.1114925466887051,-0.5927892259452534,-1.3519390318826214,0.006298550382109904,-0.03206630069907622,0.16956698354224833,0.30056468724306185,0.19126743130014276,0.005818679300659689,0.6473357132906397,0.5501786134577002,0.5501786134577002,2.2453437380499044,0.22453437380499047,300.1947230576294,0.03516290500010655,0.035156117999999736,28.439060993310132,8.417661834017053,8.414014297000005,0.0,5.0,11.512224914729138
MPC,1,21.3,0.0,0.0,-0.5,0.006097729317843914,0.09200330823659897,-0.4439429044723511,0.10790824337513927,0.9329863201992548,-0.21094416927939613,-0.9735120765618508,0.016148999218644915,0.020935151750360096,0.05525093289998916,0.20965350991380913,0.166275852488716,0.0926509511607409,0.3024114534331249,0.3361863371406441,0.3361863371406441,1.4433644412776794,0.14433644412776792,300.3390595017572,0.03515195899854007,0.03514410200000029,28.447916659254524,8.452813793015594,8.449158399000005,0.0,5.0,10.807343692084713
MPC,1,21.400000000000002,0.0,0.0,-0.5,-0.002815461251884699,0.07932087033987045,-0.44360581040382385,0.09736545544362675,1.5502131368484413,-0.021590610543669394,-1.4209109603179462,-0.0228260995268559,-0.028821512745739734,-0.1062870242588323,0.5190824241263677,0.2947738419172087,0.500909343483237,0.31004107039827505,0.5928138488097895,0.5928138488097895,2.8104343775446674,0.2810434377544667,300.62010293951164,0.03562299200166308,0.035584276999999886,28.071757699446316,8.488436785017257,8.484742676000005,0.0,5.0,10.602271471975552
MPC,1,21.5,0.0,0.0,-0.5,-0.011382004246115685,0.06617718935012817,-0.44324302673339844,0.08792226353618882,1.5959788711374148,0.3047498958137417,-1.3261458010056417,0.022011906541516673,-0.011189169023293838,-0.012336364589050573,0.3164264194986026,0.5320486063368791,0.5587615725384587,0.2944094245872016,0.534508918667203,0.534508918667203,2.770663860295548,0.2770663860295548,300.8971693255412,0.03489638599967293,0.03488890499999897,28.65626257141277,8.52333317101693,8.519631581000004,0.0,5.0,11.038725703091522
MPC,1,21.6,0.0,0.0,-0.5,-0.019746296107769012,0.052670229226350784,-0.4428173303604126,0.08021176325104828,1.9280753793019456,0.5680056252417567,-1.4538756207080619,-0.02428557036586656,0.01683882668595738,0.020628787721059014,0.31138202240017643,0.8464257870379447,0.7952369938499952,0.34916599459032027,0.6135626656291051,0.6135626656291051,3.529336129136647,0.35293361291366465,301.2501029384548,0.035232459000326344,0.03522516499999995,28.38291814916289,8.558565630017256,8.554856746000004,0.0,5.0,12.283855033295207
MPC,1,21.700000000000003,0.0,0.0,-0.5,-0.02784118615090847,0.03884277492761612,-0.4423930048942566,0.07484957378288888,2.0851197733505242,0.8590831984379934,-1.4552908048831399,-0.001194604486227318,0.004860872067482421,0.002022411224163592,0.28076417924084307,1.0540760397150866,1.0486255822405044,0.2842814073692085,0.614458734825734,0.614458734825734,3.8966646782171104,0.3896664678217111,301.6397694062765,0.0355698149996897,0.03556157100000057,28.11372507865795,8.594135445016946,8.590418317000005,0.0,5.0,14.125943980787632
MPC,1,21.8,0.0,0.0,-0.5,-0.03569677844643593,0.024734728038311005,-0.4419528841972351,0.07249506476721529,2.700211042893953,1.392576054542239,-1.7593870419325823,-0.05349447218597018,-0.0013384731471697189,-0.0683046874076646,0.374502819539671,1.6157818949137752,1.8328059353820465,0.25191146918222596,0.816789465613163,0.816789465613163,5.708581050244045,0.5708581050244046,302.21062751130097,0.03495100199870649,0.03494264700000116,28.611483013763362,8.629086447015652,8.625360964000006,0.0,5.0,17.1109806372551
MPC,1,21.900000000000002,0.0,0.0,-0.5,-0.043094903230667114,0.010493720881640911,-0.4416113495826721,0.07332477998575429,2.415919712709,1.4476563952106698,-1.478534010651356,0.07116335030611343,0.0017934696517767,0.127143651797602,0.10865886258535128,1.7807173284566216,1.388302975592598,0.3042501647645417,0.6292381172060844,0.6292381172060844,4.840405565811281,0.48404055658112816,302.6946680678821,0.03516685300019162,0.035159673999999086,28.435868287519245,8.664253300015844,8.660520638000005,0.0,5.0,19.510950891029964
MPC,1,22.0,0.0,0.0,-0.5,-0.05040431767702103,-0.003927361685782671,-0.44123125076293945,0.07752280501365719,1.9504914060618557,1.3311621501396593,-1.1243251598703194,0.10357545076426476,0.013123140685210578,0.17214393762639874,0.016729561206107506,1.4899945683163924,1.0005522897904602,0.2246798812389082,0.41725921657282106,0.41725921657282106,3.5664747336975107,0.3566474733697511,303.0513155412519,0.03567122099957487,0.035662713999998985,28.033803496996022,8.699924521015419,8.696183352000004,0.0,5.0,24.806744041570788
MPC,1,22.1,0.0,0.0,-0.5,-0.057984985411167145,-0.018702400848269463,-0.44071468710899353,0.08501050908686028,2.83374524769431,2.0359696333979658,-1.515032308838012,-0.10610368365185716,-0.029154300962209737,-0.28649688731468337,0.3894281977521659,1.7587563344508619,2.7508510174101275,0.004449125298758179,0.6526808734887696,0.6526808734887696,6.208846421889453,0.6208846421889453,303.67220018344085,0.03538716699949873,0.035372675999999714,28.258831796683957,8.735311688014917,8.731556028000004,0.0,5.0,29.185969702491057
MPC,1,22.200000000000003,0.0,0.0,-0.5,-0.06498367339372635,-0.03339078277349472,-0.4402667284011841,0.09437100146690781,2.777494357742316,2.263179064334933,-1.4969810301861266,-0.000609011974150005,-0.030522397817138752,-0.014504786609028056,0.08507319434883003,2.329675184028986,2.3808238540401474,0.06873836700203298,0.6410508639379108,0.6410508639379108,6.146412327295818,0.6146412327295818,304.28684141617043,0.03490347099977953,0.03489566500000052,28.650445682216436,8.770215159014697,8.766451693000004,0.0,5.0,33.78756543173709
MPC,1,22.3,0.0,0.0,-0.5,-0.0713823214173317,-0.047642216086387634,-0.439827024936676,0.10481413784657446,3.0894792859187876,2.5801122820073097,-1.569143987194624,-0.03950319593223822,0.054281013233406616,0.08394122322571407,0.033887860491354324,2.9678792327289822,2.6539688080488455,0.12728657280490574,0.6879584982863463,0.6879584982863463,7.15893947064678,0.715893947064678,305.0027353632351,0.035537163999833865,0.03552887799999915,28.13955553697743,8.80575232301453,8.801980571000003,0.0,5.0,37.98483846021363
MPC,1,22.400000000000002,0.0,0.0,-0.5,-0.07682204991579056,-0.06118141859769821,-0.43942564725875854,0.11538650503811672,3.0859258323462897,2.776227075396968,-1.5791094257423857,0.023385346293184756,-0.019409176540023082,0.028821724520004702,0.024040506252967195,3.008772527972774,2.8991687725563993,0.04917475529071736,0.694522601194963,0.694522601194963,7.370201764462784,0.7370201764462785,305.7397555396813,0.03496303200154216,0.03494765700000002,28.601638437876087,8.840715355016073,8.836928228000003,0.0,5.0,41.26976112101753
MPC,1,22.5,0.0,0.0,-0.5,-0.08112172782421112,-0.0738348737359047,-0.4390334486961365,0.1254959907035639,2.880499676322022,2.852152673973333,-1.5625423835789265,-0.02820537512335521,0.0004027732827278155,0.005190682118434431,0.0003934147536036704,2.86623092206,2.8467108322607833,0.00175339514406583,0.6836215644122878,0.6836215644122878,7.082331693043029,0.7082331693043029,306.4479887089857,0.035165313000106835,0.03515676800000023,28.437113583972987,8.87588066801618,8.872084996000003,0.0,5.0,43.80492815582055
MPC,1,22.6,0.0,0.0,-0.5,-0.08427218347787857,-0.08549077808856964,-0.43865907192230225,0.13480795044711413,2.9390215951328633,3.044385980207119,-1.594927173787315,0.05209181191135568,0.04210162459168951,-0.03781000908586457,0.0002158017342464639,2.973576521028367,3.118839909723953,0.018681632143127916,0.7049841136113657,0.7049841136113657,7.5212820918524255,0.7521282091852426,307.2001169181709,0.03549668999949063,0.035488746000000404,28.17164079282744,8.91137735801567,8.907573742000004,0.0,5.0,45.61223165603622
MPC,1,22.700000000000003,0.0,0.0,-0.5,-0.08613382279872894,-0.09599311649799347,-0.43830448389053345,0.14296870480260226,2.8003020524439624,3.1531018776929107,-1.6126453282202708,-0.002191679168460345,-0.027377251237133728,0.024751522107240007,0.055651147121330215,3.0705895025400984,2.975734055341997,0.03259013510937346,0.7167642542938569,0.7167642542938569,7.568093348700512,0.7568093348700513,307.9569262530409,0.03521718100091675,0.03520883700000077,28.39523129275931,8.946594539016587,8.942782579000005,0.0,5.0,46.42324583619825
MPC,1,22.8,0.0,0.0,-0.5,-0.08672741055488586,-0.1052355095744133,-0.43799668550491333,0.14980175975374516,2.360345402436784,2.864106537070209,-1.46914022629529,0.024593585819558443,0.14150085262499354,0.11766207939348615,0.14884705675087842,2.699343260402014,2.276987491693812,0.01970723101138546,0.6232509077613604,0.6232509077613604,6.39138685538081,0.639138685538081,308.596064938579,0.034868857999754255,0.03486086800000088,28.678885898902905,8.981463397016341,8.977643447000005,0.0,5.0,47.71626399227969
MPC,1,22.900000000000002,0.0,0.0,-0.5,-0.08622747659683228,-0.1132914274930954,-0.4376817047595978,0.1554145912884324,2.7437679961546038,3.6614987587097496,-1.8522380638844336,-0.051216777225475504,-0.13449638584513002,-0.3348367686398878,0.004306543711001248,2.730540424066764,4.060588458266183,0.4859559493977713,0.8822938490853577,0.8822938490853577,9.045979073612434,0.9045979073612436,309.5006628459402,0.03537011899970821,0.035362636000000336,28.272452235974935,9.01683351601605,9.013006083000006,0.0,5.0,46.780090734162414
MPC,1,23.0,0.0,0.0,-0.5,-0.08432172983884811,-0.11977358907461166,-0.4375225007534027,0.1592460507357661,2.099414859141614,3.20828657264079,-1.6251382041562978,0.022660771622883956,-0.05361565168934951,0.2222853206856753,0.4483538329258228,2.9573972378453655,2.1534225744278577,0.0848087631578465,0.7251093316773297,0.7251093316773297,7.094201071711552,0.7094201071711552,310.21008295311134,0.03515954700014845,0.035150888000000435,28.44177713654211,9.051993063016198,9.048156971000006,0.0,5.0,44.08495600089723
MPC,1,23.1,0.0,0.0,-0.5,-0.08141690492630005,-0.12485846877098083,-0.4374123215675354,0.16166498422100492,1.830657680626359,3.149665891588298,-1.623666393980563,-0.0010280914744693536,0.011148696968405312,0.011003169763037654,0.3252344826652834,2.3323440440271668,2.2937761696600747,0.30538664212840244,0.7241245093215836,0.7241245093215836,6.704990357124094,0.6704990357124093,310.88058198882385,0.035355463000087184,0.03534707400000059,28.28417209520164,9.087348526016285,9.083504045000007,0.0,5.0,41.99516351278083
MPC,1,23.200000000000003,0.0,0.0,-0.5,-0.07756125181913376,-0.12851294875144958,-0.43734654784202576,0.16265540522176125,1.560137265398662,3.0759737956967026,-1.6301702546784642,-0.000997871090444447,0.02086128293117985,-0.028526629869190245,0.3611424654210152,2.0293800145586474,2.1258523330482597,0.4163013839165417,0.7284797618071662,0.7284797618071662,6.389635720558796,0.6389635720558796,311.5195455608797,0.0351342210014991,0.03512678700000116,28.46227898314103,9.122482747017784,9.118630832000008,0.0,5.0,39.47842220772556
MPC,1,23.3,0.0,0.0,-0.5,-0.07286237925291061,-0.13072405755519867,-0.4373238980770111,0.16225288683518319,1.3371242678627004,3.076737705376466,-1.7091324225847584,-0.002632947001451358,0.02679333013414409,-0.015743760491844616,0.46128721482972823,1.9039331572816711,1.9558844143371763,0.4939012953628834,0.7820447659073047,0.7820447659073047,6.379095613626069,0.6379095613626069,312.1574551222423,0.03503865099992254,0.035026310000001004,28.53991153946568,9.157521398017707,9.153657142000009,0.0,5.0,36.58181213223261
MPC,1,23.400000000000002,0.0,0.0,-0.5,-0.06740884482860565,-0.13145458698272705,-0.4373743236064911,0.16045633718763147,0.7064878367073515,2.10633105393903,-1.2095472684528752,-0.022801827479084845,0.05859821279796937,0.15996999124049682,0.5035356090861594,1.19982944512482,0.7787955448835778,0.20730107050742846,0.46558857198921355,0.46558857198921355,3.620638813580413,0.36206388135804135,312.5195190036004,0.0354541180004162,0.035444718999999125,28.205468261493934,9.192975516018123,9.189101861000008,0.0,5.0,34.068690228482275
MPC,1,23.5,0.0,0.0,-0.5,-0.061525627970695496,-0.13107942044734955,-0.43730852007865906,0.1577892233859124,0.7267952111922941,2.585635827852638,-1.6025385816841278,0.04005498102252114,-0.0688693961182357,-0.25066359162933394,0.28328306181937407,0.9139924557037246,1.6294494026577047,0.8174256559491039,0.7100366814171633,0.7100366814171633,5.064223938964234,0.5064223938964234,313.0259413974968,0.035093156999209896,0.035084390999999826,28.495583911772727,9.228068673017333,9.224186252000008,0.0,5.0,30.795810717619187
MPC,1,23.6,0.0,0.0,-0.5,-0.05516115948557854,-0.1293204128742218,-0.4372941255569458,0.15394333175367064,0.47980781072050593,2.547926256530533,-1.7114780369246445,-0.019165939420221954,0.003946197580455614,0.045893424614459916,0.6715019846971292,1.1597151692341465,1.0342963583498932,0.567853869963886,0.7836552361877409,0.7836552361877409,5.000677854620537,0.5000677854620537,313.52600918295883,0.03573534299903258,0.03572211199999842,27.983500816742453,9.263804016016365,9.259908364000006,0.0,5.0,27.483132735922425
MPC,1,23.700000000000003,0.0,0.0,-0.5,-0.04838576540350914,-0.12621155381202698,-0.4373534619808197,0.14898029176746233,0.186748586794159,2.2169993578540517,-1.6412535521411977,-0.007990362454616188,-0.0951308846477982,-0.0405718890698991,0.5572087970939622,0.7267131992025277,0.8255040493609254,0.6479979536648334,0.7359216217476329,0.7359216217476329,4.229267242817515,0.42292672428175143,313.94893590724064,0.03513691700027266,0.035128624000000386,28.460095118539854,9.298940933016638,9.295036988000007,0.0,5.0,24.503017230823914
MPC,1,23.8,0.0,0.0,-0.5,-0.04129737615585327,-0.1218433678150177,-0.437458872795105,0.1430477967321503,-0.07648464005397204,1.8718905066124307,-1.558458833924957,0.01766683165324686,0.07559778695297313,0.11872798220824082,0.7010001326727022,0.6306514160146929,0.3810710942457916,0.44095922044270464,0.6809434502605709,0.6809434502605709,3.5155687638970337,0.35155687638970334,314.3004927836303,0.03496183999959612,0.034953672000000324,28.602613592750036,9.333902773016234,9.329990660000007,0.0,5.0,21.04398254393467
MPC,1,23.900000000000002,0.0,0.0,-0.5,-0.03396030515432358,-0.11632951349020004,-0.43755316734313965,0.13632851845419333,-0.481020036704106,2.4425496476773345,-2.3500222930871004,-0.012030151248529929,0.052139621071135706,-0.0032153561477427095,1.0360025212606196,0.5681930063250634,0.575266042516195,1.0446375808740576,1.260886565939804,1.260886565939804,5.745872282855544,0.5745872282855544,314.87508001191577,0.03489010299927031,0.03488225100000086,28.661422983500906,9.368792876015505,9.364872911000008,0.0,5.0,18.72495110790572
MPC,1,24.0,0.0,0.0,-0.5,-0.026558032259345055,-0.10936032235622406,-0.43795719742774963,0.12850804851979072,-0.606107085565376,1.4649627650708892,-1.6835908383814993,0.011490814290655158,-0.03355784032010919,-0.049465077684836434,0.5652238334493261,0.1309809275471611,0.20291868541698763,0.6770157391971832,0.7645798970531573,0.7645798970531573,3.1052989797169728,0.31052989797169733,315.1856099098875,0.034985082000275725,0.034977617000000905,28.58361172319444,9.40377795801578,9.399850528000009,0.0,5.0,15.041043421490054
MPC,1,24.1,0.0,0.0,-0.5,-0.019068174064159393,-0.10130954533815384,-0.43842613697052,0.12007730779434427,-0.7685605090247918,1.0112511608784356,-1.4759180421136866,-0.013371876864273893,0.028105115797184953,0.012565602139308574,0.5073707813494535,0.02989782214373086,0.020181958948330303,0.4810411795998405,0.6275688906670465,0.6275688906670465,2.293629523375448,0.2293629523375448,315.4149728622251,0.034780370000589755,0.03477367700000045,28.75185054049291,9.43855832801637,9.43462420500001,0.0,5.0,12.742667823343712
MPC,1,24.200000000000003,0.0,0.0,-0.5,-0.011470680125057697,-0.09233210980892181,-0.4388667345046997,0.11132866277117076,-0.0031495153903961185,0.0022921991348266602,-0.004643537998199463,0.00020321965217590332,-0.0017027342319488527,-0.005800427198410035,0.00018216574418169706,0.0003996417152199543,0.0003349934644506156,0.0005901284307057344,0.00011074944281921609,0.00011074944281921609,0.0017284282401964334,0.00017284282401964336,315.4151457050491,0.007372409001618507,0.007369252000000159,135.64087393692677,9.445930737017989,9.44199345700001,1.0,1.0,12.76631280126085
MPC,1,24.3,0.0,0.0,-0.5,-0.0032207651529461145,-0.08278849720954895,-0.43872708082199097,0.10304697580705974,-1.2986173435493131,0.4506182747690366,-1.522783380973242,0.005006628297021252,-0.01675130917815181,0.03474278500415935,0.5180017153261942,0.13804683781100302,0.18827523519239645,0.4458372742728656,0.6576960552432554,0.6576960552432554,2.6055531730889703,0.260555317308897,315.675701022358,0.03507354099929216,0.03503418599999897,28.511520978739544,9.48100427801728,9.477027643000008,0.0,5.0,11.28476895889463
MPC,1,24.400000000000002,0.0,0.0,-0.5,0.004983879625797272,-0.07243016362190247,-0.43860286474227905,0.09508194295593081,-1.521536884597961,0.15129823920333665,-1.5337592655737615,0.012780550562626426,0.05499523601134951,0.04423544641454957,0.4959425514986496,0.29397513681992626,0.37528227374741646,0.40609701685290206,0.6648196439104149,0.6648196439104149,2.9009362667397243,0.2900936266739724,315.965794649032,0.03664995200051635,0.03664090599999881,27.285165338986292,9.517654230017797,9.513668549000007,0.0,5.0,11.193283397970493
MPC,1,24.5,0.0,0.0,-0.5,0.013100645504891872,-0.06131693348288536,-0.43849119544029236,0.08783351457589376,-2.060437371009157,-0.16634035587365073,-1.8292120812771526,-0.024167033601630937,-0.0653599846380713,-0.13970595757412202,0.3987406605877722,0.8615497731238464,0.5344502751700412,0.7002967656774496,0.8658928149793015,0.8658928149793015,4.226823104517712,0.42268231045177124,316.3884769594837,0.03650652999931481,0.03649755999999904,27.392359668770737,9.554160760017112,9.550166109000006,0.0,5.0,11.50005633283426
MPC,1,24.6,0.0,0.0,-0.5,0.02090946026146412,-0.04950861260294914,-0.43851521611213684,0.08166202850794167,-1.8932597623868233,-0.44288309916521273,-1.5082157032003694,-0.0073875622719193415,-0.012405054835762406,0.08254636129854459,0.4443121974550067,0.6462486075940705,0.8443484268325226,0.28830470976481426,0.6482809079911899,0.6482809079911899,3.519775757628794,0.3519775757628794,316.7404545352466,0.03544901199893502,0.03544309299999959,28.209530918098437,9.589609772016047,9.585609202000006,0.0,5.0,12.04562776869057
