time,error
62.8,0.024788879837919924
62.9,0.024597170565922612
63.0,0.025071355046352172
63.1,0.02596172696325102
63.2,0.027036338914485553
63.3,0.02814572063050279
63.4,0.02955890279492152
63.5,0.03143294262003121
63.6,0.03381406252555926
63.7,0.036692710071867966
63.8,0.03979777760959201
63.9,0.04286415535167522
64.0,0.04566787590092935
64.1,0.04803493861943652
64.2,0.05002632328838924
64.3,0.05163945669616684
64.4,0.05285117584811703
64.5,0.05365318509624185
64.6,0.05390014508135197
64.7,0.053559264777850106
64.8,0.05266196316760997
64.9,0.05123063291006963
65.0,0.04948183317379572
65.1,0.047587985852023854
65.2,0.04569806526297187
65.3,0.04396055771441969
65.4,0.042315401691093525
65.5,0.04064831498311122
65.6,0.03882850688096447
65.7,0.03673325188563601
65.8,0.03453624285697243
65.9,0.03239393935822086
66.0,0.03047233548327623
66.1,0.028980354244206877
66.2,0.027843591992845498
66.3,0.02695944610378043
66.4,0.02622346891593992
66.5,0.025578106081657254
66.6,0.025417032798969185
66.7,0.02604588076365394
66.8,0.02763795534008939
66.9,0.030200731944085093
67.0,0.033342847531831615
67.1,0.03670898521420482
67.2,0.03998223234815166
67.3,0.04291214401692768
67.4,0.04551396261188831
67.5,0.047726561499822226
67.6,0.04947127120055237
67.7,0.05070078503521925
67.8,0.051246351792957
67.9,0.05107906713729495
68.0,0.05024529528749748
68.1,0.04878253906052143
68.2,0.04692987767834194
68.3,0.04487976772308663
68.4,0.04280043159630623
68.5,0.04086035184301662
68.6,0.03898669003492164
68.7,0.0370733841127259
68.8,0.03499472282884833
68.9,0.03263511115423424
69.0,0.030224541609044663
69.1,0.02801328443090874
69.2,0.026303962839195234
69.3,0.025464897804912047
69.4,0.02548921216050517
69.5,0.026251937237609352
69.6,0.027550854885486406
69.7,0.029161053963325693
69.8,0.03118891435151749
69.9,0.03358534191054889
70.0,0.03622853421454474
70.1,0.038995834672800815
70.2,0.041538072641600844
70.3,0.04357235225671565
70.4,0.04488013395403343
70.5,0.04537885772128971
70.6,0.04531264624061531
70.7,0.04486852552275205
70.8,0.044202617509801694
70.9,0.04346534666844542
71.0,0.04256610028133971
71.1,0.04139644037492451
71.2,0.03984138419774549
71.3,0.037802560936103416
71.4,0.0354866836261406
71.5,0.033099135125544105
71.6,0.03087086748568815
71.7,0.029087315993762956
71.8,0.027750609010227977
71.9,0.026803937033954187
72.0,0.026145145651762926
72.1,0.025674837969916847
72.2,0.02570172315915623
72.3,0.02641151485166308
72.4,0.027863940441999243
72.5,0.03002987180612162
72.6,0.03251841150634242
