num_timesteps,env_idx,episode_reward,episode_length,episode_time_sec,tracking_dist,velocity_error,action_cost,target_x,target_y,target_z,target_yaw
525880,0,21.71132,42.0,655.687037,0.6106114399471193,0.6115444791158631,11.957365036010742,-0.9526428104226012,0.28969063660065203,-0.5,-1.927893658721532
525937,0,38.075648,57.0,655.725009,0.3963697479574662,0.6765125804841647,14.824529647827148,0.9892405639314671,-0.14472392233945391,-0.5,-1.7224631353221704
525985,0,26.189705,48.0,655.756727,0.23891171448791187,0.5513177420192303,13.956138610839844,0.16493907293277044,-0.1626800274056584,-0.5,2.377265795429075
526036,0,18.829939,51.0,655.790501,0.41463699955567795,0.6421979951912059,17.492841720581055,-0.9296164335160129,-0.34259018920131945,-0.5,-1.1023913029362922
526085,0,21.960632,49.0,655.823231,0.2707951099459983,0.6150121761154513,8.492594718933105,-0.006554188198003343,0.006554047421105351,-0.5,2.3562267098442926
526125,0,20.894414,40.0,655.849764,0.5653003265630328,0.57042085829624,13.503683090209961,-0.9962446031626708,0.08625827669425207,-0.5,-1.658472346806259
526183,0,23.113919,58.0,655.888236,0.4350586213846497,0.6197085314771256,10.60937786102295,0.9187336570775839,0.3627875141482133,-0.38828716730427537,-1.0498410640336557
526228,0,20.914374,45.0,655.918817,0.7405843580362246,0.28798704362167227,7.433351039886475,-0.4013720198654845,-0.3676227005619098,-0.5,0.6370871313312164
526275,0,33.056154,47.0,655.950125,0.34470076786892834,0.5525318869028177,8.160764694213867,0.9249479315370422,0.351567007130683,-0.5,-1.0798942947370653
526324,0,21.698997,49.0,655.982651,0.40842436569102347,0.5678573795406041,8.967061996459961,0.8892714678479527,0.40673478182943484,-0.5,-0.9043993836582136
526368,0,22.467898,44.0,656.980636,0.7626483789327898,0.530430299882374,12.918293952941895,-0.6789996693070168,-0.4984798504727227,-0.5,0.10574063009777904
526424,0,30.674007,56.0,657.020205,0.4116645596748312,0.6843296495699842,17.69247055053711,0.9203604691712832,-0.35992638287759693,-0.5,-2.08386928078233
526474,0,17.432678,50.0,657.053418,0.32307372272204393,0.6610010338284286,9.69439697265625,-0.35572166010991796,0.3324545976050459,-0.5,2.4673408036138804
526523,0,24.130673,49.0,657.086422,0.26949261499621135,0.4117852965388326,11.73714828491211,0.2627841830976192,0.25354853794242416,-0.5,0.7290920367378207
526580,0,24.54527,57.0,657.12501,0.42549664855710356,0.6074644600562992,9.401359558105469,0.8516084139448481,0.44639482867417796,-0.5,-0.7099202601759935
526627,0,25.808886,47.0,657.15698,0.4474701522016013,0.5525980373441283,12.879472732543945,-0.9509247038502231,-0.2942373825499294,-0.5,-1.205288383570838
526676,0,34.816317,49.0,657.190147,0.363259716066577,0.4903234729599392,10.800331115722656,0.8023462375498539,0.47888747164474305,-0.5,-0.44891711017438296
526721,0,24.207158,45.0,657.220674,0.5179622415706439,0.5503429089321269,17.117937088012695,-0.8593336351454448,-0.439476448156633,-0.5,-0.7504978790653322
526775,0,25.752951,54.0,657.256823,0.44024939534494145,0.37397505385260826,12.318790435791016,0.15965030334568994,0.15760256987850924,-0.5,0.7656971043163402
526830,0,32.361388,55.0,657.294119,0.35027793319835004,0.650414150812236,16.53360366821289,0.9336802186599028,-0.3343582379207685,-0.5,-2.019648462794061
526883,0,17.300584,53.0,657.330501,0.3802613174839369,0.5740920479787274,13.442357063293457,-0.8563505440263234,-0.4422150974928701,-0.5,-0.734862356396541
526927,0,28.49324,44.0,657.360506,0.4804175419642555,0.32286927122295467,14.33659553527832,-0.12745166902572108,-0.12641227291131643,-0.5,0.7729801159167516
526983,0,34.826249,56.0,657.398419,0.4456701224519119,0.6833072768540016,15.001383781433105,0.9994270072117993,-0.03382816467262861,-0.5,-1.604708613209112
527039,0,21.344226,56.0,657.437022,0.31145861522141854,0.6925174340311903,13.203763961791992,0.9064245870139926,-0.3828444616594925,-0.5,-2.15183563901743
527095,0,36.594952,56.0,657.474549,0.3757350012641576,0.691549730261192,13.791232109069824,0.991074481281863,-0.13211945681657983,-0.5,-1.7081481257508369
527141,0,26.594307,46.0,657.506125,0.4290327173798242,0.5595810546621754,11.319786071777344,0.8327734181474045,0.4610350028302746,-0.5,-0.6101114920993291
527190,0,28.733251,49.0,657.539963,0.48459978572604756,0.5855634110443069,10.594449043273926,0.9748215655171486,0.217371909607824,-0.44863981108560713,-1.3280681917140724
527237,0,21.013359,47.0,657.572165,0.5128068934472376,0.5255945052812555,16.073951721191406,-0.7518159575108161,-0.4957271507078225,-0.5,-0.19532377753981978
527293,0,19.802546,56.0,657.609576,0.2956831008277374,0.5418128625115358,15.263899803161621,0.725780627459103,0.4992835218255585,-0.5,-0.07763547503370957
527342,0,17.09422,49.0,657.643005,0.8112432262029989,0.5113288430694463,12.539551734924316,-0.5689563751691896,-0.4678913488138064,-0.5,0.4050294213562239
527393,0,15.737687,51.0,657.677334,0.33424670115040434,0.5513694051943057,8.162927627563477,-0.8502168621913295,-0.4475818772863412,-0.5,-0.7025827990868336
527441,0,22.612136,48.0,657.710218,0.359369549926642,0.5846853206488042,3.0379979610443115,0.8973912243057457,0.39596109341944996,-0.5,-0.9450627506783075
527496,0,18.764715,55.0,657.747557,0.2930434957980478,0.4792194653771186,9.4465970993042,0.416377522420316,0.37856703587495694,-0.5,0.623038238502484
527547,0,15.689392,51.0,657.781652,0.4680338149578515,0.6072896269378905,10.480501174926758,-0.851577333003544,-0.4464215348999771,-0.5,-0.7097564604381276
527595,0,26.026773,48.0,657.814603,0.32902747024406753,0.4007015584481139,12.06876277923584,0.40140816427079423,0.36764944744795464,-0.5,0.6370544599202986
527646,0,29.505171,51.0,657.849575,0.4355694385606071,0.5665231967399035,8.017999649047852,-0.03669793962277528,0.03667322002818067,-0.5,2.357206133633314
527690,0,25.737382,44.0,657.878682,0.38681934400532203,0.5368852655461722,5.278497695922852,0.9362528693828699,0.3289307834510104,-0.5,-1.1343195811380478
527744,0,32.520336,54.0,657.91527,0.44872281886227305,0.5080706930997924,16.328170776367188,0.7555548005869359,0.49495295452856414,-0.5,-0.21306378786044322
527792,0,27.433673,48.0,657.948159,0.39688736700069915,0.5838184635280751,8.221449851989746,0.9430813939185604,0.3136330353759725,-0.5,-1.1672195753533703
527840,0,26.393068,48.0,657.980743,0.3346638871842223,0.5145616962689823,11.198957443237305,0.7418129064896297,0.49746485218387027,-0.5,-0.14886332016952739
527894,0,35.845638,54.0,658.01732,0.46397547259734423,0.6019220598763138,16.628610610961914,-0.07606482755281076,0.07584445818878924,-0.5,2.3605633640274526
527945,0,30.402247,51.0,658.051848,0.47942605323570214,0.580610413363921,12.840042114257812,-0.18460011105929006,0.18142752099639237,-0.5,2.3828081457109986
527997,0,27.094072,52.0,658.086848,0.6142746828795497,0.6583284455532578,14.93883228302002,-0.6291855549042346,0.48903770042847133,-0.5,2.879809842667118
528051,0,31.528543,54.0,658.124223,0.34107224029581723,0.5908931425711859,6.8546600341796875,0.5896925939593337,-0.47625212550751606,-0.5,2.781015927719717
528101,0,17.832545,50.0,658.164067,0.6574130412102864,0.654066842595967,7.783674716949463,-0.8281383362001039,0.46419122183092953,-0.5,-2.5561341122022165
528158,0,26.255034,57.0,658.222322,0.30092122332154675,0.578510178356969,14.138736724853516,0.10337655735941065,-0.10282269586547067,-0.5,2.3643106496308492
528206,0,25.373229,48.0,658.263016,0.3109168807226975,0.5124015232617003,9.947550773620605,0.8182370284070081,0.47038892196930476,-0.5,-0.5328326386435891
528256,0,32.498429,50.0,658.310083,0.4760469432786723,0.5545269351208142,16.864933013916016,0.9182024435899291,0.3637104917786997,-0.38783944657741765,-1.0472646431873316
528312,0,25.193372,56.0,658.412401,0.3236988714162055,0.6104034387846216,13.182931900024414,0.5739176991901815,-0.46998865533127376,-0.5,2.7467773885313567
528364,0,35.264295,52.0,658.458211,0.36944148632896673,0.6562597185081219,8.292732238769531,0.9939701452071094,-0.10898985953393996,-0.5,-1.6826798795629656
528415,0,28.529212,51.0,659.391819,0.3995061034136357,0.6379192126307162,14.259855270385742,0.9997274401227185,-0.02333984556753902,-0.5,-1.5941637587762567
528460,0,19.898248,45.0,659.423019,0.7631044120110644,0.5971009013365948,13.526327133178711,-0.8508758816421854,0.4470219063368375,-0.5,-2.43553396481027
528511,0,17.24344,51.0,659.457858,0.4438193794227188,0.4312836543021303,8.052099227905273,-0.6382513502849188,-0.4913437871319925,-0.5,0.23617337574249145
528556,0,18.983324,45.0,659.488566,0.5752964912858264,0.4413610604112398,12.672428131103516,-0.6366956265937852,-0.4909656867540208,-0.5,0.2406515395639293
528605,0,22.334198,49.0,659.522781,0.5164861496463488,0.5812493212926358,9.344161033630371,0.9452477574729945,0.308485015435658,-0.4127843129391786,-1.1776926923504394
528656,0,23.072894,51.0,659.558206,0.3276145542688209,0.586036399298482,11.588909149169922,0.4896295385788031,-0.4269229615529623,-0.5,2.603396092013356
528707,0,20.619221,51.0,659.593529,0.3157876452519855,0.6396353983671266,11.456039428710938,0.8621303093074716,-0.4368298914751409,-0.5,-2.3764784501013687
528754,0,19.698843,47.0,659.625379,0.4781194876212922,0.35465463910257305,8.661112785339355,-0.14298724505863847,-0.1415179840898487,-0.5,0.7696899397419142
528801,0,18.855084,47.0,659.657562,0.5156918103683351,0.6537154156560665,8.268970489501953,0.9656794393095814,0.25082251568631453,-0.5,-1.279111788074182
528853,0,23.061117,52.0,659.694489,0.35560877352430353,0.6399320313802013,13.09727954864502,0.8807621117905486,-0.4170928025354084,-0.5,-2.280319388338936
528906,0,26.85889,53.0,659.731168,0.36874316849400873,0.6234130468445236,10.378338813781738,0.7288091002615139,-0.49902794094170466,-0.5,-3.05081918563788
528952,0,19.538354,46.0,659.762839,0.4604458818296907,0.6412486577433044,8.460927963256836,-0.7035961090908077,0.4999754719908546,-0.5,3.1276545905472855
528999,0,16.367158,47.0,659.794705,0.5657401405949527,0.5034103658116643,10.980698585510254,-0.7141498106008801,-0.49989979081945274,-0.5,-0.028592359056242817
529057,0,23.663183,58.0,659.834819,0.31944702064822644,0.6002508581694063,19.52937889099121,0.26135611068613473,-0.25227201207654615,-0.5,2.4118380183662533
529101,0,22.751366,44.0,659.86499,0.5995456572753495,0.6424631543100278,6.885757923126221,-0.8630728799018978,0.43592033547572273,-0.5,-2.3715619486536155
529157,0,24.782841,56.0,659.90337,0.20458150007520667,0.5690098551836004,12.405311584472656,0.0492259181906994,-0.04916624011442911,-0.5,2.358017035148426
529206,0,20.261578,49.0,659.937247,0.39812498686899855,0.5422322411356025,11.197235107421875,0.8563545868127301,0.4422114438988351,-0.3427227853524347,-0.7348835760483561
529249,0,21.829892,43.0,659.966377,0.5583585218868934,0.6371129421642572,6.818008899688721,-0.8606421020563402,0.4382478589318931,-0.5,-2.384251051910818
529295,0,27.560675,46.0,659.997612,0.562728076764136,0.33433530127473193,13.945412635803223,0.03496489513139924,0.03494351553554652,-0.5,0.7844799459196541
529340,0,25.829227,45.0,660.02833,0.45189284436326177,0.5012341928441265,22.393945693969727,-0.8095522387284813,-0.47524589747114676,-0.5,-0.4868455019646611
529394,0,28.090975,54.0,660.068647,0.4416832839587343,0.6275846047347186,15.053196907043457,0.9694096486471885,0.2379400788945365,-0.44093802601887594,-1.2986464867241505
529450,0,24.914381,56.0,660.126261,0.39325702562824044,0.6104066496056556,11.023101806640625,0.6154804342907166,-0.48509223672762025,-0.5,2.843256796116403
529502,0,22.246231,52.0,660.168938,0.5150876928828755,0.5504235412039794,25.443355560302734,-0.8102764131820851,-0.47486078562693673,-0.5,-0.49067024993212843
529550,0,22.865287,48.0,660.202193,0.41437365801287207,0.5153923114506033,14.365072250366211,-0.815130376171557,-0.47218672013905005,-0.5,-0.5163558967578827
529598,0,35.648412,48.0,660.235036,0.33023101707848856,0.5324504446328125,15.036072731018066,-0.18238408067705614,0.17932501867536035,-0.5,2.3821474881654834
529655,0,21.956975,57.0,660.273705,0.3783209995176538,0.5440106101774773,12.525572776794434,0.6810460007718158,0.498689554807943,-0.5,0.09849028651122382
529701,0,22.716692,46.0,660.304637,0.4431852845919471,0.6180658253663538,5.614262104034424,-0.9866413686495953,-0.1607311458634967,-0.5,-1.4004253312351433
529748,0,20.663115,47.0,660.338067,0.4938381409242044,0.3213601393766965,9.407049179077148,-0.21973822965544898,-0.21436757919778796,-0.5,0.7470300573774156
529798,0,24.398295,50.0,660.373904,0.23500115611291592,0.390692363107814,18.824308395385742,0.28392223573523867,0.27223807200773653,-0.5,0.718702949063155
529853,0,24.263278,55.0,660.413354,0.2077117617420824,0.5796849023279239,9.639497756958008,0.19704303604878218,-0.19317997576459128,-0.5,2.38669191462068
529899,0,25.482978,46.0,660.444926,0.4352891529002831,0.4088806669402933,20.503557205200195,-0.6949831515411223,-0.49971097021076666,-0.5,0.04724660443170541
529946,0,29.482793,47.0,660.477366,0.3948426050783002,0.6037643369307725,14.68334674835205,0.862449611438438,-0.436522775134653,-0.5,-2.3748123933261103
529997,0,24.400528,51.0,660.513323,0.4861274389157047,0.508288855334781,14.280243873596191,-0.7870474819188961,-0.4855236279139273,-0.5,-0.36946111072235055
530054,0,24.447284,57.0,660.554046,0.20465229612147437,0.5817836175908717,11.78365707397461,0.17024908621066606,-0.16776362998106226,-0.5,2.378692432936603
530102,0,21.776619,48.0,660.588052,0.5357856163699143,0.6022933670620428,9.966691017150879,-0.835330338617108,-0.4592214579298477,-0.5,-0.6237052185396056
530151,0,22.001422,49.0,660.623695,0.38828246309434306,0.584337429231563,13.380867958068848,-0.8885115644447202,-0.4076972853529489,-0.5,-0.9005694183240459
530198,0,26.10758,47.0,660.657547,0.3714788903759657,0.49978498667597854,7.366388320922852,0.7025559631321528,0.49995884455871215,-0.5,0.01802745035080686
530246,0,34.177637,48.0,660.692039,0.3149695954662388,0.59836341253868,8.086217880249023,0.8933092799946111,-0.40149112573261636,-0.5,-2.216912691900926
530293,0,28.288702,47.0,660.726218,0.32266413329602445,0.5915445741684952,10.113637924194336,-0.2653846638820157,0.2558686635569768,-0.5,2.413719688764386
530343,0,25.227581,50.0,660.762348,0.33732502021665434,0.6180767730172194,15.7201566696167,0.796861922200903,-0.48143326708153167,-0.5,-2.721349911027723
530396,0,26.589211,53.0,660.80089,0.25215774617989983,0.6576352135435609,6.327335834503174,0.955445278629227,-0.2820171492815973,-0.5,-1.9140963610141544
530443,0,23.17581,47.0,663.460716,0.4771218188561045,0.6214412829288449,9.495200157165527,0.9818067816959926,0.18642813203980424,-0.5,-1.3689437718478814
530485,0,19.517354,42.0,663.489719,0.7401758906338675,0.6267422409740745,12.04455852508545,-0.9836057650256024,0.1773757824078658,-0.5,-1.7613333492626768
530530,0,25.031177,45.0,663.520704,0.4384093416227057,0.3706480451267355,8.568883895874023,-0.4053058471847212,-0.3705229644220026,-0.5,0.6334987613813827
530579,0,18.879222,49.0,663.554478,0.3924809382065733,0.6172431974374373,10.435308456420898,-0.500547026961238,0.433328239945077,-0.5,2.6187844954404573
530627,0,19.64618,48.0,663.587981,0.48138528924571283,0.6394194002804285,10.929261207580566,-0.9990307455680943,0.04397516611043512,-0.5,-1.614956667531793
530684,0,27.010148,57.0,663.627276,0.32919975779573596,0.6906297660628737,20.79309844970703,0.9533717174370502,-0.28772620763391016,-0.5,-1.9243150403393074
530737,0,22.03293,53.0,663.664025,0.5144590029178231,0.6758627843209545,10.912620544433594,-0.7331265410476369,0.49859368223223466,-0.5,-3.0318313325841806
530786,0,25.528186,49.0,663.698234,0.35701501199486935,0.5766230973388238,8.480900764465332,0.2781716791627675,-0.26719262468345084,-0.5,2.419953394465371
530835,0,25.823489,49.0,663.73242,0.60390585252914,0.35619664898393627,15.73073959350586,-0.4963015929784072,-0.4308643154985922,-0.5,0.5288892481652405
530886,0,31.057133,51.0,663.767687,0.34120238408133363,0.4561370838068091,14.513862609863281,0.5823534929761786,0.473415929016759,-0.5,0.3768473541189142
530937,0,29.815152,51.0,663.802904,0.31203119753109,0.5932109625506385,10.514473915100098,0.7538598363287711,-0.4953125017620917,-0.5,-2.936595578331497
530980,0,21.785231,43.0,663.832608,0.585975644119616,0.6573498192405065,4.946108341217041,-0.8611505756782554,0.43776586423796726,-0.5,-2.381594036336598
531024,0,25.931442,44.0,663.862789,0.6156557472183424,0.32998204849740465,8.74285888671875,-0.5049946869521018,-0.4358722521576007,-0.5,0.5163011415635415
531074,0,33.588037,50.0,663.897355,0.3610563748419276,0.5904797045601152,6.329161643981934,0.735892013982889,-0.4982716858889335,-0.5,-3.019511532089331
531123,0,27.205507,49.0,663.931019,0.41487371835455333,0.47305685909529516,11.16070556640625,-0.7580922597155023,-0.4943878347749378,-0.5,-0.22521460025522194
531177,0,32.981701,54.0,663.968134,0.38489500115365466,0.4117530285784587,11.091618537902832,0.4024414956439924,0.36841333953213024,-0.5,0.6361180839532401
531225,0,18.745075,48.0,664.001045,0.4331311770613299,0.6202243032678877,12.822286605834961,-0.9153009660534848,-0.3686563025945199,-0.5,-1.0331683686750546
531275,0,27.560599,50.0,664.035294,0.23221584231864673,0.3740832751701826,10.075462341308594,0.3556583219248223,0.33240397544055433,-0.5,0.6742981080917705
531331,0,34.653256,56.0,664.073724,0.2579108449855466,0.5866870093038132,4.780874252319336,0.2549123445952886,-0.24649110246334135,-0.5,2.408908040652296
531377,0,22.771771,46.0,664.10529,0.4512684368751652,0.5905959698843372,10.332159996032715,-0.9950417264924666,-0.09896520406698762,-0.5,-1.4696766618647694
531434,0,28.768809,57.0,664.144592,0.45555613324317573,0.6948532166723901,13.439037322998047,0.9993842543751816,-0.035065602375297,-0.5,-1.6059556448901144
531490,0,15.611582,56.0,664.183375,0.25147718313799,0.5129416407291428,11.09971809387207,0.6891891255235574,0.4993736899360047,-0.5,0.06894654111655141
531541,0,11.757083,51.0,664.218574,0.23730522746820115,0.506669133475327,8.947741508483887,0.6909421145621781,0.4994890243594229,-0.5,0.06244100569150433
531597,0,15.253212,56.0,664.257231,0.280868216646164,0.45258569414042926,4.940673351287842,0.4195204833736738,0.38081798605375533,-0.5,0.6199687497993257
531644,0,21.714795,47.0,664.28995,0.7524073019406873,0.536171503094588,9.722176551818848,-0.23997112842006943,-0.2329591781193161,-0.5,0.7391109470011774
531695,0,35.284909,51.0,664.325554,0.3516772001586278,0.6030167273607495,14.77242660522461,0.9880149438446414,0.1525082621754037,-0.47193947886231796,-1.4101117581808116
531751,0,25.058124,56.0,664.36383,0.3305767685581069,0.52408615193128,8.812240600585938,0.7412457897938847,0.4975491535942613,-0.5,-0.14627444757829153
531798,0,22.551248,47.0,664.396166,0.43110035301454047,0.5584183722116255,14.033380508422852,0.9423827482154884,0.3152615474258104,-0.40989428052036336,-1.1638468550438694
531847,0,27.261274,49.0,664.429868,0.2724798533840009,0.38451076802962403,9.87412166595459,0.35521897540995717,0.3320527017505571,-0.5,0.6746186010039069
531898,0,20.597952,51.0,664.464876,0.31963377025657724,0.4458344378610061,15.243173599243164,0.39982815678437233,0.36647853754349735,-0.5,0.6384775196189129
531944,0,25.310625,46.0,664.496799,0.2906501948578278,0.5278514924304795,14.128833770751953,0.41065150777873083,-0.3744289144871219,-0.5,2.51307693586515
531996,0,24.296919,52.0,664.532629,0.26903881297428645,0.5575713539145857,7.01234245300293,0.041540995725985214,-0.04150513755011303,-0.5,2.357491341570943
532039,0,25.156057,43.0,664.562296,0.34504117439142046,0.5647684714552702,6.868631839752197,-0.42386429771502043,0.3839047909076338,-0.5,2.525941225319709
532093,0,30.095888,54.0,664.599803,0.42250465196030473,0.6109708922711825,11.138195037841797,0.5937834891957514,-0.4777729578343108,-0.5,2.790352497597174
532137,0,27.537618,44.0,664.630096,0.3849447595029637,0.5992353665702519,17.063568115234375,0.8653788375742142,-0.43365710017468295,-0.5,-2.359555396206068
532185,0,28.752588,48.0,664.663077,0.29110578282572264,0.6363303104498225,10.576603889465332,0.9995401593657991,-0.03030881703815436,-0.5,-1.6011656120179079
532242,0,24.669464,57.0,664.702975,0.3708303437713095,0.5148898929104765,13.509249687194824,0.6581206751257217,0.4955072584738262,-0.5,0.1758150577794682
532290,0,23.718661,48.0,664.736088,0.4949009812073855,0.6167672396106798,4.107959747314453,0.9419534203887027,0.31625481679050754,-0.5,-1.1617752745915768
532341,0,21.461043,51.0,664.771215,0.35902356881086966,0.5693533401693087,9.313127517700195,-0.8531592227518846,-0.44505101402720526,-0.5,-0.7180880194115301
532391,0,23.7388,50.0,664.805799,0.37360081083579766,0.3952722631661171,10.069995880126953,0.2719492490465942,0.2616999156191902,-0.5,0.7247229213371956
532438,0,29.558383,47.0,664.83788,0.4891668083473596,0.5316900980903627,9.839021682739258,0.9117849789367034,0.3744408537404099,-0.38253660954724356,-1.0160277367436317
532490,0,28.142043,52.0,665.300075,0.45180728608131693,0.5765177348287199,19.623716354370117,0.9243187794672942,0.3527397067566662,-0.39308221589998665,-1.0768580182036336
532544,0,21.779939,54.0,665.337688,0.3038643940685125,0.5062726450052165,7.898710250854492,0.7041709100524782,0.49998283252646375,-0.5,0.01167031910883458
532588,0,26.190044,44.0,665.368605,0.2982551267868734,0.6158388954708044,8.400026321411133,0.9968661372532417,0.07885900728736747,-0.5,-1.4908574853520717
532644,0,21.591368,56.0,665.407218,0.40561636641281223,0.6501012397766227,10.737579345703125,0.8671187347990725,-0.4319131385282346,-0.5,-2.3505169841174416
532703,0,31.574185,59.0,665.447711,0.3455603995755463,0.6818222575906778,8.321272850036621,0.9942580767134483,-0.10639433400573094,-0.5,-1.6798785033913244
532760,0,28.477832,57.0,665.487032,0.6047597765936447,0.69017277241013,23.25943946838379,0.9540266695959506,-0.2859425211168899,-0.5,-1.921093748231152
532816,0,18.100626,56.0,665.525508,0.31656906039799587,0.6291415457170751,16.140823364257812,0.6387933464935922,-0.49147377715438223,-0.5,2.906987654184995
532857,0,25.43652,41.0,665.553646,0.3186015358335281,0.5155707689653389,11.474221229553223,0.5708428222184282,-0.4686958421593523,-0.5,2.7404167735644966
532901,0,19.591096,44.0,665.584108,0.7006705481981282,0.6410044266233332,9.931472778320312,-0.8729076795625204,0.42587892978604125,-0.5,-2.320580513547306
532943,0,20.49024,42.0,665.612964,0.43742087090976395,0.6184340037419037,12.864837646484375,-0.8521816904558875,0.44590065260873535,-0.5,-2.4286518880154606
532985,0,22.563077,42.0,665.641047,0.6365361172677264,0.6598674460819347,13.891456604003906,-0.9287306281745574,0.3443317122541778,-0.5,-2.0434662006118804
533033,0,27.011589,48.0,665.672759,0.34049749565953036,0.5959936357907972,9.168532371520996,0.06530147181329157,-0.06516209111225582,-0.5,2.359408688383265
533093,0,23.298337,60.0,665.712686,0.39465073918874344,0.5251398211901449,12.824246406555176,0.789379951818058,0.4846042624448921,-0.3032661112420152,-0.3814601021193636
533146,0,30.24293,53.0,665.747661,0.3827557363412144,0.5683387035253845,11.760238647460938,0.8917589624115019,0.4035304913728972,-0.5,-0.9169072075070587
533204,0,24.782216,58.0,665.786045,0.3864882474521233,0.5224642386539262,10.036958694458008,0.6697269055758193,0.4973442108084186,-0.5,0.13773097656915462
533267,0,29.091047,63.0,665.82749,0.38803516756606793,0.5834455072556041,10.679431915283203,0.38906473585778945,-0.35841048733203296,-0.5,2.493694913828536
533321,0,30.779295,54.0,665.863015,0.3432611544764373,0.5551600100792496,9.870704650878906,0.8815425412100668,0.41618028384874073,-0.5,-0.8652502049426437
533363,0,16.392515,42.0,665.890942,0.7995642480115144,0.5697871034859326,17.32026481628418,-0.9575940357277649,0.2759028715641287,-0.5,-1.9034387988190267
533408,0,18.419323,45.0,665.920599,0.7227487043094011,0.6973378762079113,8.732051849365234,-0.9831201629121836,0.1798726958275228,-0.5,-1.7644286075818305
533452,0,20.947547,44.0,665.949628,0.6765845852396041,0.5579286758738395,11.524321556091309,-0.9931247454942222,0.11625601534387174,-0.5,-1.6905796025942377
533499,0,22.225352,47.0,665.980709,0.3838508035082242,0.6025512581407954,7.387417793273926,0.7763591167254339,-0.4893320268210671,-0.5,-2.8264678159484196
533546,0,21.136339,47.0,666.011792,0.517158305560972,0.6194067296931997,16.884197235107422,0.2519897718078086,-0.24385803609325082,-0.5,2.4076110389432044
533601,0,32.853475,55.0,666.048266,0.3476968194441942,0.6519834777284489,15.438628196716309,0.9999964029480548,0.002682170612898052,-0.5,-1.5681141143740036
533650,0,22.280949,49.0,666.080528,0.5741757016201117,0.4179609878964281,23.211631774902344,-0.6468882655051625,-0.4933071563503874,-0.5,0.2106671617905302
533704,0,36.146719,54.0,666.116548,0.3680247414254634,0.6714027999028112,16.0988826751709,0.95117469398147,-0.29358296460965233,-0.5,-1.9350825125960145
533756,0,25.393602,52.0,666.151272,0.5128290346070564,0.6070420584086342,7.971144199371338,-0.6207954549176711,0.48668661324113044,-0.5,2.8571317395994233
533815,0,20.91656,59.0,666.190488,0.378255855979968,0.5624008500117318,15.877275466918945,0.8312675865383509,0.4620787640677339,-0.3271280554552941,-0.6021032053881524
533866,0,20.553107,51.0,666.22472,0.4035177301907598,0.6459933882771505,14.38430404663086,-0.9430623300650415,-0.3136776740689616,-0.5,-1.1671275160659293
533919,0,33.157923,53.0,666.260263,0.4118432355051957,0.660459305030736,6.378423690795898,0.9979283951430655,0.06420114892734406,-0.5,-1.5060156777727969
533966,0,23.967905,47.0,666.291776,0.46046515204723737,0.46236913697841653,24.466732025146484,-0.7013395892315605,-0.4999340160818284,-0.5,0.02278637343689946
534010,0,29.879827,44.0,666.32163,0.337698837288927,0.4746470204081849,6.367963790893555,0.8358078741896431,0.45887694188015765,-0.5,-0.6262431755686498
534066,0,28.611809,56.0,666.358876,0.4873003614021898,0.6365799355539301,16.086259841918945,0.957130812274729,0.2772386988480164,-0.4256429661093967,-1.235849863224932
534113,0,21.828185,47.0,666.390351,0.4822824245187911,0.6661053506264563,13.064769744873047,-0.9995357314775986,-0.03045422333167278,-0.5,-1.540280759411456
534170,0,33.410783,57.0,666.428286,0.35826078727042665,0.6924729401354783,17.638187408447266,0.9997983529858696,-0.020077120148682907,-0.5,-1.5908909997698941
534224,0,22.018105,54.0,666.464092,0.28267087746504616,0.616156549055365,12.967792510986328,-0.22062091804496448,0.2151847372985185,-0.5,2.394889930018477
534277,0,23.144225,53.0,666.499675,0.4997127705317959,0.6097632898039975,8.877099990844727,-0.39290451892378975,0.3613068518015757,-0.5,2.4970014176787396
534325,0,20.487887,48.0,666.531542,0.7365306500269799,0.6395333614439473,8.81602954864502,-0.9224022633115678,0.35625996558295087,-0.5,-2.073991866132102
534383,0,30.914672,58.0,666.570008,0.36553418798279996,0.674978934322465,15.887420654296875,0.9970990506469641,0.07589412856965065,-0.4982025684291876,-1.4939407937701137
534431,0,29.650385,48.0,666.60239,0.30906930959011153,0.5921974826759339,11.03225040435791,0.8980476154153607,-0.39504958474100327,-0.5,-2.1932633546979696
534478,0,26.316659,47.0,666.633706,0.43273137025773,0.6210911186072001,9.078468322753906,0.9715642636918115,0.23004311516105055,-0.5,-1.3101838907096932
534528,0,33.207615,50.0,666.666886,0.4299771324338558,0.6362186989504229,13.69542121887207,0.9949398769639406,0.09996369063553731,-0.49005147473645655,-1.4686111366256778
534576,0,29.363134,48.0,667.715585,0.3180100325801071,0.6024642983937665,12.84578800201416,0.9999267582728816,0.012101926873663089,-0.5,-1.5586905582573012
534620,0,24.494313,44.0,667.745305,0.3673270092026176,0.5004846468044303,9.79870319366455,0.8189550498815582,0.46996363737032704,-0.5,-0.5366440963622734
534676,0,23.546674,56.0,667.782163,0.31032315391020415,0.6160146311909626,10.112530708312988,-0.17085994056324813,0.1683475009480056,-0.5,2.378859848527115
534722,0,22.246038,46.0,667.812513,0.3823455143814259,0.3517960346980702,14.340866088867188,-0.44368793845242577,-0.3976248559541069,-0.5,0.5947911802207829
