num_timesteps,train/approx_kl,train/clip_fraction,train/clip_range,train/entropy_loss,train/explained_variance,train/learning_rate,train/loss,train/policy_gradient_loss,train/value_loss,time/fps,time/iterations,time/total_timesteps,rollout/ep_len_mean,rollout/ep_rew_mean
628736,0.02960536628961563,0.273876953125,0.2,-3.8981207855045796,0.9678393602371216,0.0003,-0.0396527498960495,-0.03037050559942145,0.0011710455569300393,nan,nan,nan,nan,nan
630784,0.029748953878879547,0.27275390625,0.2,-3.881145606935024,0.970592200756073,0.0003,-0.02998705580830574,-0.027261874111718497,0.0014192301641742233,nan,nan,nan,nan,nan
632832,0.026497820392251015,0.28603515625,0.2,-3.887358458340168,0.9643782377243042,0.0003,-0.049758926033973694,-0.02922163801122224,0.001405929451357224,nan,nan,nan,nan,nan
634880,0.024913175031542778,0.274267578125,0.2,-3.8668479658663273,0.9706464409828186,0.0003,-0.0517183318734169,-0.029326555937586818,0.0013942513665824662,nan,nan,nan,nan,nan
636928,0.025957293808460236,0.286376953125,0.2,-3.8442664712667467,0.9501423835754395,0.0003,-0.028208481147885323,-0.026872073566482867,0.0022427220377721825,nan,nan,nan,nan,nan
638976,0.029520612210035324,0.297265625,0.2,-3.808425837755203,0.8783130645751953,0.0003,-0.010116267949342728,-0.0174406254227506,0.008648568909848109,nan,nan,nan,nan,nan
641024,0.02914854884147644,0.292138671875,0.2,-3.7722438111901284,0.9511814117431641,0.0003,-0.06053754687309265,-0.03244434249500046,0.001965727948845597,nan,nan,nan,nan,nan
643072,0.02742103673517704,0.298583984375,0.2,-3.7404093854129314,0.9605789184570312,0.0003,-0.045789290219545364,-0.02810549279092811,0.0017030759558110732,nan,nan,nan,nan,nan
645120,0.029710110276937485,0.320654296875,0.2,-3.704336827248335,0.943187952041626,0.0003,-0.035228583961725235,-0.02659797677115421,0.0035888285834516863,nan,nan,nan,nan,nan
647168,0.031262852251529694,0.306201171875,0.2,-3.655761905014515,0.9547295570373535,0.0003,-0.04011029377579689,-0.032379699374723715,0.001751508887809905,nan,nan,nan,nan,nan
649216,0.029742233455181122,0.289404296875,0.2,-3.632281418889761,0.9418554902076721,0.0003,-0.021993648260831833,-0.02774842205835739,0.0019764759237659744,nan,nan,nan,nan,nan
651264,0.032410863786935806,0.30849609375,0.2,-3.6112069390714168,0.940549373626709,0.0003,-0.0302329920232296,-0.02142646137945121,0.0034295719904548607,nan,nan,nan,nan,nan
653312,0.03121296316385269,0.307080078125,0.2,-3.5669709481298923,0.9581326246261597,0.0003,-0.04918517917394638,-0.03361674535262864,0.001924679701005516,nan,nan,nan,nan,nan
655360,0.026024555787444115,0.260595703125,0.2,-3.5076514691114427,0.954391598701477,0.0003,0.004393376875668764,-0.019693872820062096,0.0018150414751289645,nan,nan,nan,nan,nan
657408,0.02713138237595558,0.293798828125,0.2,-3.4589348666369917,0.9720563292503357,0.0003,-0.03806443139910698,-0.02805666583153652,0.0013814638567055226,nan,nan,nan,nan,nan
659456,0.03475847840309143,0.2923828125,0.2,-3.4410568185150625,0.9398353695869446,0.0003,-0.015501877292990685,-0.027594911739288363,0.002214258930325741,nan,nan,nan,nan,nan
661504,0.025647355243563652,0.278564453125,0.2,-3.431951128691435,0.9575085639953613,0.0003,-0.056108806282281876,-0.030316967924591154,0.0019195895394659602,nan,nan,nan,nan,nan
663552,0.026348581537604332,0.286279296875,0.2,-3.4291372910141944,0.952448844909668,0.0003,-0.062393609434366226,-0.027235191603540442,0.0021218914471319295,nan,nan,nan,nan,nan
665600,0.02792626991868019,0.2806640625,0.2,-3.4181181348860266,0.9678993225097656,0.0003,-0.02306470088660717,-0.026571780251106247,0.0017703626628644998,nan,nan,nan,nan,nan
667648,0.02967045269906521,0.2994140625,0.2,-3.4063616380095483,0.9614179134368896,0.0003,0.0013710747007280588,-0.026079739315900952,0.0022042943577616826,nan,nan,nan,nan,nan
669696,0.026592940092086792,0.2681640625,0.2,-3.381668170541525,0.9719905257225037,0.0003,-0.04695111885666847,-0.026878288328589406,0.0014796983770793304,nan,nan,nan,nan,nan
671744,0.029819142073392868,0.28310546875,0.2,-3.3355149872601033,0.9671143889427185,0.0003,-0.04075177386403084,-0.02718082226201659,0.0017571345040778396,nan,nan,nan,nan,nan
673792,0.02719474583864212,0.294580078125,0.2,-3.3204159796237946,0.9710266590118408,0.0003,-0.03304370120167732,-0.02767348811030388,0.001562444665523799,nan,nan,nan,nan,nan
675840,0.031995989382267,0.310595703125,0.2,-3.314395096898079,0.9349071383476257,0.0003,-0.029758628457784653,-0.0263861136889318,0.0026190174043222215,nan,nan,nan,nan,nan
677888,0.03299466893076897,0.323095703125,0.2,-3.2933702647686003,0.9715705513954163,0.0003,-0.023198330774903297,-0.029531029670033605,0.0013588033763880958,nan,nan,nan,nan,nan
679936,0.027707546949386597,0.286767578125,0.2,-3.2939905233681204,0.9658319354057312,0.0003,-0.03737730160355568,-0.030277177080279216,0.001318120086034469,nan,nan,nan,nan,nan
681984,0.026390600949525833,0.274462890625,0.2,-3.277757687866688,0.9736864566802979,0.0003,-0.021695278584957123,-0.02273715884948615,0.0011613214450335364,nan,nan,nan,nan,nan
684032,0.030699223279953003,0.32236328125,0.2,-3.2971355877816677,0.9695838093757629,0.0003,-0.061094872653484344,-0.028852713250671513,0.0016035033007028687,nan,nan,nan,nan,nan
686080,0.028530364856123924,0.292041015625,0.2,-3.288340502977371,0.9692128896713257,0.0003,-0.018953422084450722,-0.02675213687471114,0.0013101480464683846,nan,nan,nan,nan,nan
688128,0.030637580901384354,0.29560546875,0.2,-3.2861155733466147,0.9811755418777466,0.0003,-0.02890453301370144,-0.025895634009793868,0.0010071786224216338,nan,nan,nan,nan,nan
690176,0.03456190600991249,0.32724609375,0.2,-3.291289356350899,0.8762075901031494,0.0003,-0.02710174210369587,-0.030428457770904062,0.004539229040892679,nan,nan,nan,nan,nan
692224,0.02955884486436844,0.290625,0.2,-3.2662054233253004,0.9488100409507751,0.0003,-0.05578264594078064,-0.027071014810644556,0.0020596284746716266,nan,nan,nan,nan,nan
694272,0.030825376510620117,0.290478515625,0.2,-3.279438869655132,0.9675154089927673,0.0003,-0.05714213475584984,-0.026428247199510223,0.0014304301917945849,nan,nan,nan,nan,nan
696320,0.02887173369526863,0.294384765625,0.2,-3.2930152751505375,0.9658447504043579,0.0003,-0.018558422103524208,-0.029450441080552992,0.0016381789591832785,nan,nan,nan,nan,nan
698368,0.041490353643894196,0.331201171875,0.2,-3.2784128107130526,0.7060695886611938,0.0003,-0.05081212520599365,-0.03937355937960092,0.03665486370882718,nan,nan,nan,nan,nan
700416,0.029586102813482285,0.29873046875,0.2,-3.2452114835381507,0.908351480960846,0.0003,-0.053455203771591187,-0.027462664621998555,0.003406099454878131,nan,nan,nan,nan,nan
702464,0.030913354828953743,0.29580078125,0.2,-3.2351124338805675,0.9481327533721924,0.0003,-0.04715968668460846,-0.029865111455728767,0.0027724959665647473,nan,nan,nan,nan,nan
704512,0.037686921656131744,0.300830078125,0.2,-3.238200733065605,0.8893980383872986,0.0003,-0.04001868888735771,-0.029385204309073744,0.014333490895296563,nan,nan,nan,nan,nan
706560,0.028887970373034477,0.299365234375,0.2,-3.225843033194542,0.9457759857177734,0.0003,-0.050313692539930344,-0.0278490665674326,0.002507805278582964,nan,nan,nan,nan,nan
708608,0.03149297088384628,0.298193359375,0.2,-3.208219785988331,0.959597110748291,0.0003,-0.042407210916280746,-0.030253799172351138,0.002159101417964848,nan,nan,nan,nan,nan
710656,0.03143665939569473,0.290380859375,0.2,-3.208017060905695,0.9604824185371399,0.0003,-0.01728655770421028,-0.03136047207080992,0.0020151862321654336,nan,nan,nan,nan,nan
712704,0.030129797756671906,0.277099609375,0.2,-3.195522151887417,0.9648334383964539,0.0003,-0.031239135190844536,-0.02915527775767259,0.0020890280578896637,nan,nan,nan,nan,nan
714752,0.028880104422569275,0.311767578125,0.2,-3.1787468560039995,0.9713799357414246,0.0003,-0.07875286042690277,-0.028380644327262415,0.0015518945918302051,nan,nan,nan,nan,nan
716800,0.029624592512845993,0.289599609375,0.2,-3.188200405240059,0.9615515470504761,0.0003,-0.0538579486310482,-0.027056019055089565,0.002070727067439293,nan,nan,nan,nan,nan
718848,0.027323121204972267,0.30498046875,0.2,-3.1858602322638037,0.973017692565918,0.0003,-0.05056992173194885,-0.030979104187281337,0.0014409087136300514,nan,nan,nan,nan,nan
720896,0.03170779347419739,0.334423828125,0.2,-3.1448684588074682,0.9645192623138428,0.0003,-0.09008558839559555,-0.030676437399233692,0.0018216017213489976,nan,nan,nan,nan,nan
722944,0.029684465378522873,0.295654296875,0.2,-3.107500670850277,0.9665035605430603,0.0003,-0.056440338492393494,-0.027782652660971508,0.0020259388867998494,nan,nan,nan,nan,nan
724992,0.039369575679302216,0.31982421875,0.2,-3.105993550270796,0.8996821045875549,0.0003,-0.04210054501891136,-0.029759068647399543,0.04765439129259903,nan,nan,nan,nan,nan
727040,0.033267825841903687,0.339013671875,0.2,-3.091274406760931,0.8943649530410767,0.0003,-0.06615538895130157,-0.031309605670685414,0.002584247816230345,nan,nan,nan,nan,nan
729088,0.03323769569396973,0.3341796875,0.2,-3.049840234965086,0.9426653981208801,0.0003,-0.03153000771999359,-0.03345013319776626,0.0023265791171070303,nan,nan,nan,nan,nan
731136,0.03133818507194519,0.30830078125,0.2,-3.0261076509952547,0.9313849806785583,0.0003,-0.03918982297182083,-0.02747738938051043,0.0032205462634010474,nan,nan,nan,nan,nan
733184,0.02794920653104782,0.2998046875,0.2,-3.00105554908514,0.9656599164009094,0.0003,-0.01993088237941265,-0.0277996460943541,0.0017108752381318482,nan,nan,nan,nan,nan
735232,0.0324343666434288,0.308447265625,0.2,-2.971308760344982,0.966299831867218,0.0003,-0.05488074943423271,-0.029736486804904417,0.001762055417384545,nan,nan,nan,nan,nan
737280,0.03416683152318001,0.32314453125,0.2,-2.9394182473421098,0.9684587717056274,0.0003,-0.03432432934641838,-0.031173241000215058,0.0016576538379013072,nan,nan,nan,nan,nan
739328,0.03198258578777313,0.319287109375,0.2,-2.9261056639254095,0.9752703309059143,0.0003,-0.0671296939253807,-0.03232557049777825,0.0011513535576341382,nan,nan,nan,nan,nan
741376,0.027516834437847137,0.301513671875,0.2,-2.9351949013769625,0.9743643403053284,0.0003,-0.029127737507224083,-0.02559632565244101,0.001321471552910225,nan,nan,nan,nan,nan
743424,0.03889317438006401,0.32392578125,0.2,-2.935138712078333,0.8945993185043335,0.0003,-0.034770991653203964,-0.02609907787409611,0.004423937060710159,nan,nan,nan,nan,nan
745472,0.03761257976293564,0.32353515625,0.2,-2.922489383071661,0.8963573575019836,0.0003,-0.05126473307609558,-0.028872385388240218,0.018626916517678182,nan,nan,nan,nan,nan
747520,0.03057735040783882,0.310595703125,0.2,-2.914979740232229,0.9164272546768188,0.0003,-0.047938186675310135,-0.030657103526755235,0.0026231029032715014,nan,nan,nan,nan,nan
749568,0.03870115056633949,0.3359375,0.2,-2.926305685937405,0.930994987487793,0.0003,-0.02914072573184967,-0.03106017485115444,0.0030488137883367015,nan,nan,nan,nan,nan
751616,0.03110671229660511,0.328955078125,0.2,-2.9186933167278766,0.9609039425849915,0.0003,-0.025270242244005203,-0.02740137031505583,0.0024048087749179103,nan,nan,nan,nan,nan
753664,0.033996909856796265,0.33125,0.2,-2.8946772895753385,0.9670133590698242,0.0003,-0.05023088678717613,-0.03317228531668661,0.001623916466451192,nan,nan,nan,nan,nan
755712,0.029414072632789612,0.299365234375,0.2,-2.8951701901853086,0.9669527411460876,0.0003,-0.03572414815425873,-0.023316125475685113,0.0022564175611478276,nan,nan,nan,nan,nan
757760,0.037749033421278,0.3025390625,0.2,-2.9146238923072816,0.9177297353744507,0.0003,-0.05746423453092575,-0.032485233722400156,0.014574385822925251,nan,nan,nan,nan,nan
759808,0.031568028032779694,0.3099609375,0.2,-2.904665129631758,0.9572297930717468,0.0003,-0.06720983237028122,-0.02687405991455307,0.002147355351553415,nan,nan,nan,nan,nan
761856,0.03109794668853283,0.32802734375,0.2,-2.901082243770361,0.9628974199295044,0.0003,-0.029411815106868744,-0.027617145056137816,0.0017250536884603207,nan,nan,nan,nan,nan
763904,0.037342317402362823,0.331005859375,0.2,-2.894318949431181,0.9564869999885559,0.0003,-0.04101944342255592,-0.027871281484840436,0.002471446664458199,nan,nan,nan,nan,nan
765952,0.036845944821834564,0.330810546875,0.2,-2.8773152239620687,0.9220489859580994,0.0003,-0.03716985881328583,-0.031094192256568932,0.04536474958586041,nan,nan,nan,nan,nan
768000,0.03697909787297249,0.325390625,0.2,-2.8402163207530977,0.8909530639648438,0.0003,-0.06269094347953796,-0.029568553942954167,0.0034655415402085055,nan,nan,nan,nan,nan
770048,0.03100053034722805,0.3291015625,0.2,-2.810609279572964,0.9579359292984009,0.0003,-0.048407722264528275,-0.033123468224948736,0.0023039416104438716,nan,nan,nan,nan,nan
772096,0.031099697574973106,0.30302734375,0.2,-2.8018366642296315,0.8998982906341553,0.0003,-0.050697777420282364,-0.019648417006101225,0.010132502458873205,nan,nan,nan,nan,nan
774144,0.03465829789638519,0.3416015625,0.2,-2.7604450613260267,0.952610433101654,0.0003,-0.023173147812485695,-0.029140539380023256,0.0026739869914308655,nan,nan,nan,nan,nan
776192,0.03451351821422577,0.320703125,0.2,-2.7344078682363033,0.9108642935752869,0.0003,-0.04881343990564346,-0.030137708489928628,0.005163803677714895,nan,nan,nan,nan,nan
778240,0.036047518253326416,0.27998046875,0.2,-2.725465217232704,0.9313521385192871,0.0003,-0.058977000415325165,-0.02170211856428068,0.008755809069407405,nan,nan,nan,nan,nan
780288,0.03583700582385063,0.3138671875,0.2,-2.7128575764596463,0.9052833914756775,0.0003,-0.030507367104291916,-0.032340304233366625,0.04227854801574722,nan,nan,nan,nan,nan
782336,0.03746696561574936,0.332275390625,0.2,-2.689377173781395,0.9160298705101013,0.0003,-0.0494907908141613,-0.033380544125975575,0.0030239355028243153,nan,nan,nan,nan,nan
784384,0.03094891458749771,0.317041015625,0.2,-2.6831207893788815,0.936682939529419,0.0003,-0.04107458516955376,-0.028854703492834234,0.0035570449337683384,nan,nan,nan,nan,nan
786432,0.027254542335867882,0.326220703125,0.2,-2.6949641585350035,0.9657788276672363,0.0003,-0.03250673785805702,-0.03169309396325844,0.0020111139743676175,nan,nan,nan,nan,nan
788480,0.03207456320524216,0.33603515625,0.2,-2.6798277236521244,0.9587809443473816,0.0003,-0.04168318212032318,-0.0316897812532261,0.002385821200914506,nan,nan,nan,nan,nan
790528,0.04389846324920654,0.37158203125,0.2,-2.651768282055855,0.9062967896461487,0.0003,0.017680451273918152,-0.02265465548989596,0.007431854293463403,nan,nan,nan,nan,nan
792576,0.032682694494724274,0.34970703125,0.2,-2.635789483040571,0.9501065611839294,0.0003,-0.04503359645605087,-0.030844147450989113,0.002508114384727378,nan,nan,nan,nan,nan
794624,0.04013443738222122,0.3337890625,0.2,-2.627543766796589,0.8944578766822815,0.0003,0.01505677867680788,-0.01757477202336304,0.00373461501840211,nan,nan,nan,nan,nan
796672,0.0372399166226387,0.333056640625,0.2,-2.6132079303264617,0.9322370290756226,0.0003,-0.04277466610074043,-0.031914818288350945,0.00356350144429598,nan,nan,nan,nan,nan
798720,0.033952876925468445,0.331005859375,0.2,-2.581266491860151,0.9566803574562073,0.0003,-0.03168677166104317,-0.03160724532062886,0.002681366500110016,nan,nan,nan,nan,nan
800768,0.03865651786327362,0.326513671875,0.2,-2.5558881908655167,0.9315847754478455,0.0003,-0.0503227561712265,-0.02149403069051914,0.004346262706894777,nan,nan,nan,nan,nan
802816,0.03254837542772293,0.324267578125,0.2,-2.5308004319667816,0.948824942111969,0.0003,-0.034217555075883865,-0.02678707874729298,0.0026567844368400985,nan,nan,nan,nan,nan
804864,0.031304601579904556,0.316748046875,0.2,-2.485881722718477,0.9585831165313721,0.0003,-0.048787519335746765,-0.02736479305604007,0.0016983028255708632,nan,nan,nan,nan,nan
806912,0.037290118634700775,0.359375,0.2,-2.4738130740821362,0.971970796585083,0.0003,-0.04138382896780968,-0.03276491862052353,0.0015405819651277853,nan,nan,nan,nan,nan
808960,0.04037025570869446,0.340966796875,0.2,-2.4555740378797055,0.9185053706169128,0.0003,-0.03303828835487366,-0.02904292879393324,0.002448248035398137,nan,nan,nan,nan,nan
811008,0.03735937923192978,0.334619140625,0.2,-2.4284196607768536,0.9406600594520569,0.0003,-0.046581484377384186,-0.027768896923225837,0.0035358816810912687,nan,nan,nan,nan,nan
813056,0.03655875846743584,0.349169921875,0.2,-2.4171521209180353,0.964695930480957,0.0003,-0.048284728080034256,-0.033006488370301665,0.0020352745759737445,nan,nan,nan,nan,nan
815104,0.03657953441143036,0.32119140625,0.2,-2.390507642924786,0.9697965979576111,0.0003,-0.0289909765124321,-0.026046911353478207,0.001636295904245344,nan,nan,nan,nan,nan
817152,0.038835689425468445,0.336669921875,0.2,-2.3537668474018574,0.9579343795776367,0.0003,-0.04802112281322479,-0.024805562196706887,0.0024930015024438035,nan,nan,nan,nan,nan
819200,0.03493060544133186,0.343994140625,0.2,-2.363204738497734,0.9642376899719238,0.0003,-0.024128874763846397,-0.027737691008951515,0.0019677735959703568,nan,nan,nan,nan,nan
821248,0.05927947908639908,0.35009765625,0.2,-2.382525213062763,0.9105904698371887,0.0003,-0.03176817297935486,-0.02435884316873853,0.0029642264009453355,nan,nan,nan,nan,nan
823296,0.04605311155319214,0.345458984375,0.2,-2.361178465932608,0.8513055443763733,0.0003,-0.06296324729919434,-0.035239380747952964,0.00784159393660957,nan,nan,nan,nan,nan
825344,0.04328399896621704,0.345166015625,0.2,-2.3300945915281774,0.9288390874862671,0.0003,-0.041693102568387985,-0.029679861977638212,0.008726879923051456,nan,nan,nan,nan,nan
827392,0.03738086670637131,0.357861328125,0.2,-2.2912971526384354,0.939264178276062,0.0003,-0.04602130502462387,-0.021908245322993024,0.00417967304456397,nan,nan,nan,nan,nan
829440,0.03471383452415466,0.3513671875,0.2,-2.272926189005375,0.9269555807113647,0.0003,0.05209922417998314,-0.019896610452269668,0.015001849536929512,nan,nan,nan,nan,nan
831488,0.045063380151987076,0.362548828125,0.2,-2.2721885666251183,0.961060643196106,0.0003,-0.03503255173563957,-0.021695944432576653,0.00716905177650915,nan,nan,nan,nan,nan
833536,0.04363991692662239,0.3431640625,0.2,-2.278648399561644,0.9000465869903564,0.0003,-0.0454254150390625,-0.02297283074585721,0.009757787345370162,nan,nan,nan,nan,nan
835584,0.0340590626001358,0.356787109375,0.2,-2.251414969563484,0.9463232159614563,0.0003,-0.06463583558797836,-0.02772864608996315,0.001980245705271955,nan,nan,nan,nan,nan
837632,0.03370613604784012,0.33955078125,0.2,-2.2498665124177935,0.9689438939094543,0.0003,-0.019246742129325867,-0.02676385764207225,0.0016250997916358756,nan,nan,nan,nan,nan
839680,0.03931561857461929,0.350830078125,0.2,-2.244746956974268,0.9780633449554443,0.0003,-0.021957919001579285,-0.02237265030707931,0.0013789057906251402,nan,nan,nan,nan,nan
841728,0.050656259059906006,0.351171875,0.2,-2.2522140190005304,0.9517849087715149,0.0003,-0.04671921208500862,-0.030007133053732104,0.003769469286635285,nan,nan,nan,nan,nan
843776,0.042327843606472015,0.370703125,0.2,-2.2222082428634167,0.9565232396125793,0.0003,-0.04637475311756134,-0.023745130198221887,0.001793936868853052,nan,nan,nan,nan,nan
845824,0.032267361879348755,0.35126953125,0.2,-2.2014344193041326,0.9659062623977661,0.0003,-0.05644762143492699,-0.028777319403889123,0.0018013127441008693,nan,nan,nan,nan,nan
847872,0.04465664178133011,0.374951171875,0.2,-2.1716496147215367,0.9618235230445862,0.0003,-0.06453410536050797,-0.032283567015838344,0.002233404772960057,nan,nan,nan,nan,nan
849920,0.05204574018716812,0.364990234375,0.2,-2.1504851035773753,0.9358956217765808,0.0003,-0.0214854683727026,-0.0269699322845554,0.006141281532109133,nan,nan,nan,nan,nan
851968,0.03971695154905319,0.344384765625,0.2,-2.093895650655031,0.9699501991271973,0.0003,-0.07765448838472366,-0.031377362459897994,0.0013469273664668436,nan,nan,nan,nan,nan
854016,0.03505475074052811,0.36767578125,0.2,-2.0319447755813598,0.9643889665603638,0.0003,-0.06149318069219589,-0.024189590799505823,0.0025691543474749778,nan,nan,nan,nan,nan
856064,0.052834734320640564,0.35322265625,0.2,-1.9986060835421084,0.9631121158599854,0.0003,-0.0329911932349205,-0.028917138671386056,0.004341308551374823,nan,nan,nan,nan,nan
858112,0.04091142490506172,0.346728515625,0.2,-1.97561888769269,0.9578267335891724,0.0003,-0.03637469559907913,-0.03093905599671416,0.001758002878887055,nan,nan,nan,nan,nan
860160,0.04137583076953888,0.36201171875,0.2,-1.9551731869578362,0.9623854756355286,0.0003,-0.020115895196795464,-0.03156028855446493,0.001641919624307775,nan,nan,nan,nan,nan
862208,0.04121749848127365,0.368701171875,0.2,-1.9390230782330036,0.9720901846885681,0.0003,-0.017287500202655792,-0.02459907765733078,0.0016434814824606292,nan,nan,nan,nan,nan
864256,0.04057171568274498,0.362451171875,0.2,-1.9187631633132696,0.9730526804924011,0.0003,-0.04835733771324158,-0.03372994064993691,0.0016603080939603387,nan,nan,nan,nan,nan
866304,0.03960566595196724,0.35595703125,0.2,-1.9200941171497106,0.9776691794395447,0.0003,-0.07197201997041702,-0.031528984392934944,0.0012352266043308192,nan,nan,nan,nan,nan
868352,0.038598474115133286,0.346337890625,0.2,-1.9139934185892344,0.9685128331184387,0.0003,-0.022866470739245415,-0.03183083760377485,0.0017458052514484734,nan,nan,nan,nan,nan
870400,0.04223993420600891,0.383056640625,0.2,-1.8854435324668883,0.9528793096542358,0.0003,-0.002506793476641178,-0.027388383314246312,0.004121535639569629,nan,nan,nan,nan,nan
872448,0.05371784418821335,0.35341796875,0.2,-1.8745499096810818,0.9803286194801331,0.0003,-0.008664888329803944,-0.028919249556201974,0.0028182411284433328,nan,nan,nan,nan,nan
874496,0.043777115643024445,0.370556640625,0.2,-1.8548306554555893,0.9688499569892883,0.0003,-0.05145098268985748,-0.03175371908873785,0.001573883422133804,nan,nan,nan,nan,nan
876544,0.03767341375350952,0.37158203125,0.2,-1.8479005839675664,0.9458722472190857,0.0003,-0.017958559095859528,-0.02811746423394652,0.002975051847533905,nan,nan,nan,nan,nan
878592,0.04295837879180908,0.387451171875,0.2,-1.8301991619169713,0.9099340438842773,0.0003,-0.021824512630701065,-0.024279442813713102,0.008477655932802008,nan,nan,nan,nan,nan
880640,0.04782538861036301,0.37509765625,0.2,-1.8127866994589568,0.92383873462677,0.0003,0.000607571448199451,-0.027680228749522938,0.002339599076367449,nan,nan,nan,nan,nan
882688,0.04359624534845352,0.377099609375,0.2,-1.8006588362157345,0.9555808305740356,0.0003,-0.056754790246486664,-0.02781361146189738,0.0025778737050131894,nan,nan,nan,nan,nan
884736,0.031019628047943115,0.35361328125,0.2,-1.8021713338792325,0.9593595266342163,0.0003,-0.050155963748693466,-0.02429779353842605,0.0020702555040770674,nan,nan,nan,nan,nan
886784,0.051266200840473175,0.404345703125,0.2,-1.8265801895409823,0.9332532286643982,0.0003,0.018745670095086098,-0.01861105217030854,0.004191018196434015,nan,nan,nan,nan,nan
888832,0.0434114895761013,0.36357421875,0.2,-1.8385750934481622,0.9526558518409729,0.0003,-0.04830017685890198,-0.02923165040265303,0.001732103638642002,nan,nan,nan,nan,nan
890880,0.045094627887010574,0.372119140625,0.2,-1.8110900986939669,0.9580478668212891,0.0003,-0.04112797975540161,-0.027439185163530055,0.0028539226073917233,nan,nan,nan,nan,nan
892928,0.03857988119125366,0.36689453125,0.2,-1.7821653820574284,0.9664676785469055,0.0003,-0.036880772560834885,-0.029796782703488133,0.001761503685884236,nan,nan,nan,nan,nan
894976,0.042547501623630524,0.362890625,0.2,-1.775516978278756,0.9587007761001587,0.0003,-0.027859017252922058,-0.030020464395056477,0.0022143113501442713,nan,nan,nan,nan,nan
897024,0.061153288930654526,0.3537109375,0.2,-1.7738159425556659,0.8666442036628723,0.0003,-0.03710184618830681,-0.01225210035481723,0.0054750226707255935,nan,nan,nan,nan,nan
899072,0.04431990161538124,0.380859375,0.2,-1.7666465450078248,0.9521767497062683,0.0003,-0.05963069573044777,-0.031025015472550876,0.002454050152846321,nan,nan,nan,nan,nan
901120,0.06771412491798401,0.398388671875,0.2,-1.7682005483657122,0.9317299127578735,0.0003,-0.06900786608457565,-0.0276941463467665,0.007344507935340516,nan,nan,nan,nan,nan
903168,0.04258214682340622,0.374169921875,0.2,-1.7420484531670808,0.944709837436676,0.0003,-0.02698986604809761,-0.022335052315611392,0.007507690381680731,nan,nan,nan,nan,nan
905216,0.042242471128702164,0.37216796875,0.2,-1.7268103051930666,0.9616258144378662,0.0003,-0.04836272448301315,-0.027956765223643744,0.0018933117786218644,nan,nan,nan,nan,nan
907264,0.036462701857089996,0.363525390625,0.2,-1.7308371245861054,0.9685399532318115,0.0003,-0.04421551153063774,-0.02516934605955612,0.001531403755507199,nan,nan,nan,nan,nan
909312,0.03986817225813866,0.359619140625,0.2,-1.730684668198228,0.9637891054153442,0.0003,-0.05427189916372299,-0.027889088063966484,0.0019231310239774756,nan,nan,nan,nan,nan
911360,0.03978040814399719,0.3751953125,0.2,-1.7275091607123614,0.9310715198516846,0.0003,-0.04201389104127884,-0.02327760053158272,0.008238267904380337,nan,nan,nan,nan,nan
913408,0.050878096371889114,0.380029296875,0.2,-1.7210382793098689,0.8958683609962463,0.0003,-0.061514440923929214,-0.03229686575941741,0.011616197691910201,nan,nan,nan,nan,nan
915456,0.04251902550458908,0.37744140625,0.2,-1.701479510217905,0.932579517364502,0.0003,-0.05729712173342705,-0.023980669773300177,0.003101446834625676,nan,nan,nan,nan,nan
917504,0.03800962120294571,0.3544921875,0.2,-1.694189416244626,0.9607921838760376,0.0003,-0.04730204865336418,-0.028297691843181382,0.0020389462659295534,nan,nan,nan,nan,nan
919552,0.043282829225063324,0.386767578125,0.2,-1.6795631032437086,0.9625887870788574,0.0003,-0.045411836355924606,-0.03028050427674316,0.0021643897220201326,nan,nan,nan,nan,nan
921600,0.037783559411764145,0.367822265625,0.2,-1.6793493408709765,0.9692491292953491,0.0003,-0.014632711187005043,-0.02772633941058302,0.0019772302595811196,nan,nan,nan,nan,nan
923648,0.06023938208818436,0.410693359375,0.2,-1.665459194779396,0.9428591728210449,0.0003,-0.02206372283399105,-0.026061553033650854,0.005344263466759003,nan,nan,nan,nan,nan
925696,0.0411897748708725,0.3826171875,0.2,-1.6376254238188266,0.9628874659538269,0.0003,-0.02056671306490898,-0.02974654019199079,0.0017625063765080995,nan,nan,nan,nan,nan
927744,0.045318856835365295,0.384814453125,0.2,-1.6029588144272566,0.9651057720184326,0.0003,0.007801621221005917,-0.026491296975291335,0.0021288757739966967,nan,nan,nan,nan,nan
929792,0.040877651423215866,0.37744140625,0.2,-1.5814963314682244,0.9750086665153503,0.0003,-0.03709641098976135,-0.028576734344824217,0.0016420152463979321,nan,nan,nan,nan,nan
931840,0.039530716836452484,0.36806640625,0.2,-1.5503734569996594,0.9716372489929199,0.0003,-0.006620361004024744,-0.028523002739530057,0.0018850020815079915,nan,nan,nan,nan,nan
933888,0.043951790779829025,0.381884765625,0.2,-1.5412737734615802,0.9717789888381958,0.0003,-0.04732108861207962,-0.026665439864154906,0.002353842571392306,nan,nan,nan,nan,nan
935936,0.04348243772983551,0.374658203125,0.2,-1.528721084818244,0.9738032817840576,0.0003,0.0045669605024158955,-0.027065384325396735,0.0018227873362775427,nan,nan,nan,nan,nan
937984,0.04663141816854477,0.379296875,0.2,-1.4955922577530145,0.9760406613349915,0.0003,-0.07085251808166504,-0.023225856784847565,0.0015371156734545366,nan,nan,nan,nan,nan
